method;pollution;param;p
dlla9;jitter;8;0.00026298464151828973
dlla2;jitter;8;0.020557891477486556
cri_tvla_1;jitter;12;4.504150367293385e-08
cri_tvla_2;jitter;12;1.372298585404532e-10
dlla9;jitter;12;0.006273365200405812
dlla2;jitter;12;0.00023626361223620158
cri_tvla_1;jitter;16;0.00011020531741549136
cri_tvla_2;jitter;16;1.456708267634189e-07
dlla9;jitter;16;7.202262801263165e-05
dlla2;jitter;16;0.204010962228851
cri_tvla_1;jitter;20;3.0213582117356955e-09
cri_tvla_2;jitter;20;4.44392839854972e-18
dlla9;jitter;20;7.96387510116506e-05
dlla2;jitter;20;0.0031136124922763633
cri_tvla_1;jitter;24;1.0160507627377994e-06
cri_tvla_2;jitter;24;1.102728116295866e-11
dlla9;jitter;24;0.800646083971884
dlla2;jitter;24;0.28806711243365485
cri_tvla_1;jitter;28;0.0003014668109293488
cri_tvla_2;jitter;28;4.428115384560634e-07
dlla9;jitter;28;0.04901930917207217
dlla2;jitter;28;0.26317780683410147
cri_tvla_1;jitter;32;0.0003854918196579445
cri_tvla_2;jitter;32;6.172062387213299e-09
dlla9;jitter;32;0.007434930883448912
dlla2;jitter;32;0.05875479083287031
cri_tvla_1;jitter;36;0.003220668797914334
cri_tvla_2;jitter;36;4.310944972063027e-05
dlla9;jitter;36;0.9204507319567936
dlla2;jitter;36;0.346401098500705
cri_tvla_1;jitter;40;0.0005591530868128727
cri_tvla_2;jitter;40;5.242310450476364e-08
dlla9;jitter;40;0.07165352795011466
dlla2;jitter;40;0.5415558612560147
cri_tvla_1;delay;0.5;1.0118790082138073e-31
cri_tvla_2;delay;0.5;5.802105085441119e-50
dlla9;delay;0.5;1.5783612386135649e-180
dlla2;delay;0.5;6.021051540750286e-224
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;6.137651278386721e-200
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;2.51153381966892e-12
cri_tvla_2;jitter;4;5.27732609538185e-25
dlla9;jitter;4;1.1708720072602692e-22
dlla2;jitter;4;4.59264137460105e-22
cri_tvla_1;jitter;8;8.531542661018791e-07
cri_tvla_2;jitter;8;2.3992254877793033e-11
dlla9;jitter;8;0.00014140294147996772
dlla2;jitter;8;3.7227040640953956e-07
cri_tvla_1;jitter;12;1.4716052668773645e-09
cri_tvla_2;jitter;12;3.0233406348149125e-13
dlla9;jitter;12;0.029720111758892814
dlla2;jitter;12;0.011277644865218634
cri_tvla_1;jitter;16;1.719144135832045e-05
cri_tvla_2;jitter;16;3.304436245190878e-07
dlla9;jitter;16;0.0021461230464057506
dlla2;jitter;16;0.049747646052250155
cri_tvla_1;jitter;20;1.37900023137346e-08
cri_tvla_2;jitter;20;4.5368551514251625e-11
dlla9;jitter;20;0.0007446329065502465
dlla2;jitter;20;8.855406695711662e-07
cri_tvla_1;jitter;24;2.495316714070434e-06
cri_tvla_2;jitter;24;3.282744872219788e-11
dlla9;jitter;24;0.013447721235504365
dlla2;jitter;24;0.050518022321681
cri_tvla_1;jitter;28;0.00019079877268086173
cri_tvla_2;jitter;28;2.7442975646889506e-07
dlla9;jitter;28;0.39739992607268937
dlla2;jitter;28;0.3087455259187045
cri_tvla_1;jitter;32;0.0009073529993158594
cri_tvla_2;jitter;32;2.27082424871659e-08
dlla9;jitter;32;0.011553476203233267
dlla2;jitter;32;0.13823904766034767
cri_tvla_1;jitter;36;0.0009692850892993122
cri_tvla_2;jitter;36;9.059739711764706e-07
dlla9;jitter;36;0.02619159369382568
dlla2;jitter;36;0.052087270223763485
cri_tvla_1;jitter;40;9.13966135809572e-05
cri_tvla_2;jitter;40;1.1744172040531264e-06
dlla9;jitter;40;0.14721191800326688
dlla2;jitter;40;0.4290109019706609
cri_tvla_1;delay;0.5;1.226743007808106e-28
cri_tvla_2;delay;0.5;2.3715768924045e-43
dlla9;delay;0.5;1.7185619906616002e-179
dlla2;delay;0.5;4.62797953404783e-227
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;1.5940296304532301e-190
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;2.3825222565291345e-11
cri_tvla_2;jitter;4;1.3394986521692017e-25
dlla9;jitter;4;7.852604721503331e-20
dlla2;jitter;4;4.961054559252042e-16
cri_tvla_1;jitter;8;2.1958044205903944e-05
cri_tvla_2;jitter;8;1.684251374820139e-10
dlla9;jitter;8;4.3608448729648674e-05
dlla2;jitter;8;0.004642195508229502
cri_tvla_1;jitter;12;5.8727573002851643e-08
cri_tvla_2;jitter;12;6.247678593023916e-14
dlla9;jitter;12;6.75623776985341e-05
dlla2;jitter;12;0.008708496168260025
cri_tvla_1;jitter;16;0.0001326029173394534
cri_tvla_2;jitter;16;7.891313876899586e-10
dlla9;jitter;16;0.06906837695731259
dlla2;jitter;16;0.008194260089745957
cri_tvla_1;jitter;20;1.6993737585338133e-07
cri_tvla_2;jitter;20;4.698909489418347e-13
dlla9;jitter;20;0.0075761637542067
dlla2;jitter;20;0.00011560948897522745
cri_tvla_1;jitter;24;1.2152444414725323e-05
cri_tvla_2;jitter;24;5.140799891206533e-09
dlla9;jitter;24;0.12054395203221106
dlla2;jitter;24;0.6563452696828398
cri_tvla_1;jitter;28;0.00013607671368305997
cri_tvla_2;jitter;28;4.166131828995935e-08
dlla9;jitter;28;0.07634628807179676
dlla2;jitter;28;0.4495826705583313
cri_tvla_1;jitter;32;0.001511763229645969
cri_tvla_2;jitter;32;5.334920503877205e-07
dlla9;jitter;32;0.885137562024081
dlla2;jitter;32;0.22353919712559522
cri_tvla_1;jitter;36;0.00014974877001365435
cri_tvla_2;jitter;36;1.9851861786100853e-09
dlla9;jitter;36;0.08821652157621294
dlla2;jitter;36;0.1366008903074351
cri_tvla_1;jitter;40;0.004882973046040604
cri_tvla_2;jitter;40;2.3314204082249774e-05
dlla9;jitter;40;0.1784452303203631
dlla2;jitter;40;0.7808900041556353
cri_tvla_1;delay;0.5;1.60816759070607e-32
cri_tvla_2;delay;0.5;5.466148229456223e-43
dlla9;delay;0.5;1.306006516009685e-184
dlla2;delay;0.5;2.8917894309405724e-221
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;2.962727212509227e-216
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;5.737385496587265e-12
cri_tvla_2;jitter;4;1.096122852034131e-25
dlla9;jitter;4;9.944592307215247e-25
dlla2;jitter;4;2.1825059014671213e-18
cri_tvla_1;jitter;8;1.4209114895650058e-08
cri_tvla_2;jitter;8;1.1484762317200594e-14
dlla9;jitter;8;2.965520377079876e-05
dlla2;jitter;8;0.00045499306525318605
cri_tvla_1;jitter;12;2.0994859534780434e-07
cri_tvla_2;jitter;12;1.585807957725397e-10
dlla9;jitter;12;0.003770884961819861
dlla2;jitter;12;0.0027784732271806415
cri_tvla_1;jitter;16;8.672770459983586e-05
cri_tvla_2;jitter;16;1.4893110233115125e-08
dlla9;jitter;16;0.0527619494345882
dlla2;jitter;16;0.09990979514011655
cri_tvla_1;jitter;20;1.2701360413479271e-06
cri_tvla_2;jitter;20;1.6348693740818212e-12
dlla9;jitter;20;0.000828449127978346
dlla2;jitter;20;0.013166901198110877
cri_tvla_1;jitter;24;2.7779459602851896e-07
cri_tvla_2;jitter;24;3.824518336250533e-14
dlla9;jitter;24;0.1296416036052962
dlla2;jitter;24;0.28552895133985423
cri_tvla_1;jitter;28;4.988103259257245e-05
cri_tvla_2;jitter;28;3.129683752214078e-07
dlla9;jitter;28;0.04750461772243359
dlla2;jitter;28;0.3087455259187045
cri_tvla_1;jitter;32;8.637295025825321e-05
cri_tvla_2;jitter;32;9.069103389744494e-07
dlla9;jitter;32;0.019956297103113665
dlla2;jitter;32;0.8567663627844514
cri_tvla_1;jitter;36;0.0009220814226322888
cri_tvla_2;jitter;36;1.6264093558262725e-07
dlla9;jitter;36;0.03518688576339442
dlla2;jitter;36;0.27548419588526485
cri_tvla_1;jitter;40;0.0008978402180550809
cri_tvla_2;jitter;40;1.853615543535591e-05
dlla9;jitter;40;0.022207950978963262
dlla2;jitter;40;0.0011782677900852674
cri_tvla_1;delay;0.5;2.6935523858968014e-30
cri_tvla_2;delay;0.5;1.8525952680546552e-47
dlla9;delay;0.5;2.365555992004147e-170
dlla2;delay;0.5;1.04995095124024e-237
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;2.0285380058103404e-211
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;1.3429611285014304e-11
cri_tvla_2;jitter;4;2.334007786444903e-22
dlla9;jitter;4;1.5162264146045657e-21
dlla2;jitter;4;1.6534791001235557e-15
cri_tvla_1;jitter;8;4.650629023092806e-07
cri_tvla_2;jitter;8;9.035760823545183e-13
dlla9;jitter;8;3.50711233538253e-05
dlla2;jitter;8;0.013166901198110877
cri_tvla_1;jitter;12;2.6970901479311503e-07
cri_tvla_2;jitter;12;9.983795476172147e-14
dlla9;jitter;12;0.018733477946875163
dlla2;jitter;12;0.13176629064522694
cri_tvla_1;jitter;16;0.001021848718820308
cri_tvla_2;jitter;16;2.1923043604856673e-08
dlla9;jitter;16;0.0022434510747031326
dlla2;jitter;16;0.03226069474097394
cri_tvla_1;jitter;20;9.839478722679648e-07
cri_tvla_2;jitter;20;5.477275055511329e-12
dlla9;jitter;20;0.20875874677599598
dlla2;jitter;20;0.09352855746167849
cri_tvla_1;jitter;24;9.64132056865825e-06
cri_tvla_2;jitter;24;4.6419105232175956e-11
dlla9;jitter;24;0.24727138779578264
dlla2;jitter;24;0.013421285826450486
cri_tvla_1;jitter;28;0.00013607671368305997
cri_tvla_2;jitter;28;2.1618785360605045e-08
dlla9;jitter;28;0.09551537260132703
dlla2;jitter;28;0.0025933692585806104
cri_tvla_1;jitter;32;0.0003854918196579445
cri_tvla_2;jitter;32;7.63724099811389e-09
dlla9;jitter;32;0.6617410961528244
dlla2;jitter;32;0.5029736365628481
cri_tvla_1;jitter;36;0.0024802832402151206
cri_tvla_2;jitter;36;9.226743368199995e-06
dlla9;jitter;36;0.38838550956505646
dlla2;jitter;36;0.0016579559293649212
cri_tvla_1;jitter;40;7.299897709883169e-05
cri_tvla_2;jitter;40;1.4439349224772263e-06
dlla9;jitter;40;0.9530107913837457
dlla2;jitter;40;0.04823502479283308
cri_tvla_1;delay;0.5;6.94360015316584e-30
cri_tvla_2;delay;0.5;2.98948037073863e-47
dlla9;delay;0.5;1.4919671688771392e-155
dlla2;delay;0.5;1.010747775224279e-230
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;4.806055491411223e-218
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;1.631017266243467e-09
cri_tvla_2;jitter;4;4.77477706588362e-21
dlla9;jitter;4;3.627127427437872e-21
dlla2;jitter;4;2.1351162676536552e-19
cri_tvla_1;jitter;8;4.945087642214924e-09
cri_tvla_2;jitter;8;4.384471623290292e-16
dlla9;jitter;8;0.006838844041751996
dlla2;jitter;8;0.0012688164935143378
cri_tvla_1;jitter;12;3.831658745163671e-07
cri_tvla_2;jitter;12;6.077593124915265e-16
dlla9;jitter;12;0.0010086360619615898
dlla2;jitter;12;0.024544271646930422
cri_tvla_1;jitter;16;0.0003261906593713307
cri_tvla_2;jitter;16;5.227727334803344e-07
dlla9;jitter;16;0.011912819020298006
dlla2;jitter;16;0.03802982339621464
cri_tvla_1;jitter;20;5.731046206568107e-05
cri_tvla_2;jitter;20;1.93080888768746e-12
dlla9;jitter;20;0.0075612116453953205
dlla2;jitter;20;7.411383666529714e-05
cri_tvla_1;jitter;24;6.291761476055888e-07
cri_tvla_2;jitter;24;4.3636674766338296e-10
dlla9;jitter;24;1.6693128093585293e-05
dlla2;jitter;24;0.5797502123016673
cri_tvla_1;jitter;28;0.0006487990170341334
cri_tvla_2;jitter;28;1.541891013445374e-07
dlla9;jitter;28;0.7220068230663127
dlla2;jitter;28;0.30351516624882946
cri_tvla_1;jitter;32;0.0003854918196579445
cri_tvla_2;jitter;32;3.898016796601456e-10
dlla9;jitter;32;0.7869648228026856
dlla2;jitter;32;0.16813802591252391
cri_tvla_1;jitter;36;3.500862434646414e-05
cri_tvla_2;jitter;36;2.8743111002098538e-08
dlla9;jitter;36;0.007454397399628241
dlla2;jitter;36;0.1449252555810504
cri_tvla_1;jitter;40;0.002711362253378775
cri_tvla_2;jitter;40;4.443682054381698e-07
dlla9;jitter;40;0.00015053050278145247
dlla2;jitter;40;0.39421906427473186
cri_tvla_1;delay;0.5;7.990208524222212e-28
cri_tvla_2;delay;0.5;6.706261311254284e-44
dlla9;delay;0.5;5.273994198478849e-194
dlla2;delay;0.5;1.1958009596831231e-220
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;1.2403036484225276e-190
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;1.4697490553121992e-13
cri_tvla_2;jitter;4;3.4735293755279924e-28
dlla9;jitter;4;1.626834596415099e-31
dlla2;jitter;4;1.0129578961340643e-21
cri_tvla_1;jitter;8;8.697012757562462e-06
cri_tvla_2;jitter;8;3.3158887317044226e-14
dlla9;jitter;8;0.009887908767101161
dlla2;jitter;8;0.0007482823618464448
cri_tvla_1;jitter;12;7.682988912463129e-07
cri_tvla_2;jitter;12;2.358379784749783e-12
dlla9;jitter;12;0.007724538764744353
dlla2;jitter;12;0.0002172203798256466
cri_tvla_1;jitter;16;5.6677856366972e-05
cri_tvla_2;jitter;16;3.6061697242914717e-10
dlla9;jitter;16;0.619960114932119
dlla2;jitter;16;0.16813802591252391
cri_tvla_1;jitter;20;9.887689931088013e-06
cri_tvla_2;jitter;20;1.7400630800130564e-10
dlla9;jitter;20;0.060837109764221235
dlla2;jitter;20;0.00036693399200931107
cri_tvla_1;jitter;24;1.0119329480242185e-06
cri_tvla_2;jitter;24;3.681731136880038e-11
dlla9;jitter;24;0.7497654998087069
dlla2;jitter;24;6.771147865303335e-05
cri_tvla_1;jitter;28;0.0006194975021641405
cri_tvla_2;jitter;28;3.413082964179117e-06
dlla9;jitter;28;0.14308906494754683
dlla2;jitter;28;0.24408890011154544
cri_tvla_1;jitter;32;0.00012346100826589914
cri_tvla_2;jitter;32;1.2399888148364305e-10
dlla9;jitter;32;0.10908526359790514
dlla2;jitter;32;0.030677981386244415
cri_tvla_1;jitter;36;0.0003176921182749784
cri_tvla_2;jitter;36;1.084816840628616e-07
dlla9;jitter;36;0.590923688262216
dlla2;jitter;36;0.15535666416595567
cri_tvla_1;jitter;40;0.003585875805393133
cri_tvla_2;jitter;40;6.02082741866833e-06
dlla9;jitter;40;0.0019629846675526426
dlla2;jitter;40;0.07726822097462718
cri_tvla_1;delay;0.5;3.449233235289257e-32
cri_tvla_2;delay;0.5;3.8279205985815946e-47
dlla9;delay;0.5;2.7098958141987903e-189
dlla2;delay;0.5;1.979747876740786e-223
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;2.842896631357478e-211
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;2.3375878946790373e-11
cri_tvla_2;jitter;4;1.2868068827621758e-22
dlla9;jitter;4;1.5610572552105319e-25
dlla2;jitter;4;1.472198498123395e-18
cri_tvla_1;jitter;8;4.945087642214924e-09
cri_tvla_2;jitter;8;5.640837022572573e-13
dlla9;jitter;8;0.0002918225290707589
dlla2;jitter;8;0.08280935944935502
cri_tvla_1;jitter;12;1.72366023173326e-08
cri_tvla_2;jitter;12;2.9753188437132144e-11
dlla9;jitter;12;9.133891574578577e-06
dlla2;jitter;12;0.08864430522466432
cri_tvla_1;jitter;16;2.86440844587748e-05
cri_tvla_2;jitter;16;3.9622020344851944e-08
dlla9;jitter;16;0.22053362519578587
dlla2;jitter;16;0.011726406929415178
cri_tvla_1;jitter;20;2.7559576319007193e-06
cri_tvla_2;jitter;20;3.949600170625978e-13
dlla9;jitter;20;0.1217307938838348
dlla2;jitter;20;0.0018245105858752462
cri_tvla_1;jitter;24;0.00019865780232813493
cri_tvla_2;jitter;24;1.0217315101897168e-09
dlla9;jitter;24;0.0174446392291522
dlla2;jitter;24;0.1466302727718446
cri_tvla_1;jitter;28;5.486645552191695e-05
cri_tvla_2;jitter;28;4.049589896763129e-08
dlla9;jitter;28;0.04059499284865798
dlla2;jitter;28;0.25833509405533417
cri_tvla_1;jitter;32;0.004735104226700826
cri_tvla_2;jitter;32;9.691498101675587e-05
dlla9;jitter;32;0.4637904850796509
dlla2;jitter;32;0.5118928943121533
cri_tvla_1;jitter;36;0.00045039969437318334
cri_tvla_2;jitter;36;1.499668287050472e-05
dlla9;jitter;36;0.34817072013430916
dlla2;jitter;36;0.014757819430449461
cri_tvla_1;jitter;40;0.00011254224784097117
cri_tvla_2;jitter;40;1.2579346397478763e-05
dlla9;jitter;40;0.010713966423324962
dlla2;jitter;40;0.3658451051945452
cri_tvla_1;delay;0.5;5.0102491420125255e-36
cri_tvla_2;delay;0.5;6.42317486077304e-45
dlla9;delay;0.5;1.2557287815200692e-176
dlla2;delay;0.5;1.7152691728479306e-237
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;1.3946762005257863e-208
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;8.859021559067326e-13
cri_tvla_2;jitter;4;1.3977272907521124e-30
dlla9;jitter;4;5.5935801191421754e-30
dlla2;jitter;4;4.4534428284963683e-17
cri_tvla_1;jitter;8;8.121174051817808e-07
cri_tvla_2;jitter;8;1.7919646825551486e-13
dlla9;jitter;8;3.0048177433196784e-06
dlla2;jitter;8;4.021796757107463e-05
cri_tvla_1;jitter;12;6.393294595379646e-11
cri_tvla_2;jitter;12;1.5381201319319387e-19
dlla9;jitter;12;5.346596894788856e-05
dlla2;jitter;12;0.00802887808770821
cri_tvla_1;jitter;16;5.740265971180697e-05
cri_tvla_2;jitter;16;1.7457029978527975e-07
dlla9;jitter;16;0.7687189309560498
dlla2;jitter;16;0.03621682929063687
cri_tvla_1;jitter;20;9.328686220250353e-07
cri_tvla_2;jitter;20;9.842651594571961e-15
dlla9;jitter;20;0.015194176336451093
dlla2;jitter;20;0.020557891477486556
cri_tvla_1;jitter;24;0.000678618994594604
cri_tvla_2;jitter;24;1.406667779490095e-05
dlla9;jitter;24;0.47685187736120704
dlla2;jitter;24;0.13823904766034767
cri_tvla_1;jitter;28;0.00032280374534869203
cri_tvla_2;jitter;28;1.1464161096431751e-05
dlla9;jitter;28;1.2818805955934628e-06
dlla2;jitter;28;0.29832475526005103
cri_tvla_1;jitter;32;0.0002578487027694949
cri_tvla_2;jitter;32;7.5640946675522066e-06
dlla9;jitter;32;0.09030075700528459
dlla2;jitter;32;0.0632508746449132
cri_tvla_1;jitter;36;0.000330516963025963
cri_tvla_2;jitter;36;1.92580082160321e-05
dlla9;jitter;36;0.0020308138975880276
dlla2;jitter;36;0.11218668944170351
cri_tvla_1;jitter;40;5.660980799608392e-05
cri_tvla_2;jitter;40;5.253498583300479e-07
dlla9;jitter;40;0.839616520663018
dlla2;jitter;40;0.01394280840167371
cri_tvla_1;delay;0.5;5.159623873468421e-31
cri_tvla_2;delay;0.5;1.3504253801925943e-49
dlla9;delay;0.5;5.7430557438150536e-186
dlla2;delay;0.5;6.249954680858909e-191
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;7.097509270361083e-200
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;5.028378470423254e-10
cri_tvla_2;jitter;4;3.360604159317459e-23
dlla9;jitter;4;8.412874125601951e-24
dlla2;jitter;4;6.722932545443983e-14
cri_tvla_1;jitter;8;1.7765048055900233e-08
cri_tvla_2;jitter;8;2.8010187652033776e-16
dlla9;jitter;8;0.0006443892075689641
dlla2;jitter;8;0.0001458390030166328
cri_tvla_1;jitter;12;1.648986308758461e-06
cri_tvla_2;jitter;12;5.606144068787382e-13
dlla9;jitter;12;0.00040366668668626173
dlla2;jitter;12;0.0019133699130822444
cri_tvla_1;jitter;16;8.05605905823277e-05
cri_tvla_2;jitter;16;1.3056171563165588e-09
dlla9;jitter;16;0.059242526971475
dlla2;jitter;16;0.18553671818654904
cri_tvla_1;jitter;20;4.0702246623467787e-05
cri_tvla_2;jitter;20;6.256718796236846e-08
dlla9;jitter;20;0.0060825443395373605
dlla2;jitter;20;0.21691445497242623
cri_tvla_1;jitter;24;3.442642513265884e-05
cri_tvla_2;jitter;24;1.7917280339420526e-10
dlla9;jitter;24;0.06332028551416778
dlla2;jitter;24;0.03280301213610491
cri_tvla_1;jitter;28;0.0013204393562530955
cri_tvla_2;jitter;28;2.6998413707491955e-07
dlla9;jitter;28;0.00865839066544256
dlla2;jitter;28;0.06899467480810859
cri_tvla_1;jitter;32;0.00017604839517670583
cri_tvla_2;jitter;32;4.6025830415927656e-07
dlla9;jitter;32;0.31927119697704
dlla2;jitter;32;0.23027752739138668
cri_tvla_1;jitter;36;0.00023995613633380215
cri_tvla_2;jitter;36;9.775483869541519e-08
dlla9;jitter;36;0.02015983657510183
dlla2;jitter;36;0.3574662597745609
cri_tvla_1;jitter;40;0.000882917002622749
cri_tvla_2;jitter;40;6.10125909377266e-06
dlla9;jitter;40;0.8371290358959522
dlla2;jitter;40;0.2535389716369334
cri_tvla_1;delay;0.5;1.123144722967405e-26
cri_tvla_2;delay;0.5;2.208184608109881e-46
dlla9;delay;0.5;3.7659292776530835e-175
dlla2;delay;0.5;2.0956667439319815e-232
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;1.2824791680045667e-204
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;7.911811296615883e-14
cri_tvla_2;jitter;4;2.0502223753782306e-23
dlla9;jitter;4;1.2712041145482328e-29
dlla2;jitter;4;3.659159879818687e-16
cri_tvla_1;jitter;8;7.31782479427415e-09
cri_tvla_2;jitter;8;1.1397222301113136e-11
dlla9;jitter;8;7.964886265295858e-07
dlla2;jitter;8;9.691111100247331e-05
cri_tvla_1;jitter;12;8.41022550470579e-05
cri_tvla_2;jitter;12;5.151207451599925e-10
dlla9;jitter;12;0.0674038283698655
dlla2;jitter;12;0.006667686591452391
cri_tvla_1;jitter;16;0.00024540995402182663
cri_tvla_2;jitter;16;3.650469271178016e-07
dlla9;jitter;16;0.36219619494121025
dlla2;jitter;16;0.24408890011154544
cri_tvla_1;jitter;20;4.864575804660615e-07
cri_tvla_2;jitter;20;8.248204622629973e-12
dlla9;jitter;20;0.04569136875060964
dlla2;jitter;20;0.014210058421155502
cri_tvla_1;jitter;24;2.9659480825479058e-06
cri_tvla_2;jitter;24;1.0064329768405976e-09
dlla9;jitter;24;0.0010651606329738833
dlla2;jitter;24;0.052886286990343215
cri_tvla_1;jitter;28;0.0004408767109223922
cri_tvla_2;jitter;28;7.565667806692527e-07
dlla9;jitter;28;0.0033341901946161733
dlla2;jitter;28;0.05369499541246916
cri_tvla_1;jitter;32;0.000984824593648431
cri_tvla_2;jitter;32;1.5467850005805838e-07
dlla9;jitter;32;0.20583005528860737
dlla2;jitter;32;0.08864430522466432
cri_tvla_1;jitter;36;3.0802754920589644e-05
cri_tvla_2;jitter;36;2.27812332486027e-09
dlla9;jitter;36;0.013174699368286325
dlla2;jitter;36;0.010632503357740727
cri_tvla_1;jitter;40;0.0018443028213698063
cri_tvla_2;jitter;40;6.930167100143102e-07
dlla9;jitter;40;0.6867383051183695
dlla2;jitter;40;0.008362627449751163
cri_tvla_1;delay;0.5;3.345650474148516e-33
cri_tvla_2;delay;0.5;4.4323252220754484e-51
dlla9;delay;0.5;6.4090884750084415e-186
dlla2;delay;0.5;3.4400395630372077e-225
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;8.892226389090563e-224
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;4.814902292382391e-10
cri_tvla_2;jitter;4;2.4625141047377995e-20
dlla9;jitter;4;1.3299692195362022e-25
dlla2;jitter;4;4.542797657117989e-12
cri_tvla_1;jitter;8;1.3929894905298217e-06
cri_tvla_2;jitter;8;4.896921205169872e-10
dlla9;jitter;8;3.96569620086116e-05
dlla2;jitter;8;0.03741743850431297
cri_tvla_1;jitter;12;7.531453789385394e-08
cri_tvla_2;jitter;12;1.9186077302499632e-13
dlla9;jitter;12;0.00020220097599673589
dlla2;jitter;12;0.05617999028320053
cri_tvla_1;jitter;16;0.00013655625553761602
cri_tvla_2;jitter;16;8.414154201816106e-07
dlla9;jitter;16;0.028329011957617115
dlla2;jitter;16;0.001300385731917422
cri_tvla_1;jitter;20;1.2190306912992127e-05
cri_tvla_2;jitter;20;9.473238419030078e-12
dlla9;jitter;20;0.0006254225519089625
dlla2;jitter;20;0.11650925548144464
cri_tvla_1;jitter;24;2.292870667510381e-05
cri_tvla_2;jitter;24;1.339013807519977e-10
dlla9;jitter;24;0.1177918850005603
dlla2;jitter;24;0.05534177531890977
cri_tvla_1;jitter;28;0.0008933230500831003
cri_tvla_2;jitter;28;2.9375178302801823e-09
dlla9;jitter;28;0.002836191999421465
dlla2;jitter;28;0.03226069474097394
cri_tvla_1;jitter;32;0.000603084931985729
cri_tvla_2;jitter;32;9.89068590420824e-09
dlla9;jitter;32;0.9600638623224644
dlla2;jitter;32;0.0020540462514351075
cri_tvla_1;jitter;36;0.00013499290265715254
cri_tvla_2;jitter;36;1.5602794992863275e-05
dlla9;jitter;36;0.03395783688939428
dlla2;jitter;36;0.052886286990343215
cri_tvla_1;jitter;40;6.912296728722476e-05
cri_tvla_2;jitter;40;4.415919795866791e-07
dlla9;jitter;40;0.030053184196203432
dlla2;jitter;40;0.07726822097462718
cri_tvla_1;delay;0.5;4.0102031442855143e-28
cri_tvla_2;delay;0.5;9.258807402748716e-48
dlla9;delay;0.5;5.558628979144561e-202
dlla2;delay;0.5;2.598238082181815e-206
cri_tvla_1;jitter;0;0.0
cri_tvla_2;jitter;0;1.647134521237823e-207
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;4;4.641273935090226e-13
cri_tvla_2;jitter;4;2.0133561182537394e-25
dlla9;jitter;4;1.1887299033769417e-24
dlla2;jitter;4;1.5510944117752486e-13
cri_tvla_1;jitter;8;1.010203233170668e-06
cri_tvla_2;jitter;8;4.5186826067983084e-17
dlla9;jitter;8;0.001972218421500962
dlla2;jitter;8;0.0040709978500757475
cri_tvla_1;jitter;12;6.274364179504533e-10
cri_tvla_2;jitter;12;6.265790012999037e-13
dlla9;jitter;12;0.006758534298508158
dlla2;jitter;12;0.03802982339621464
cri_tvla_1;jitter;16;0.00011147682452664659
cri_tvla_2;jitter;16;1.36022954000333e-07
dlla9;jitter;16;0.00020773095039797686
dlla2;jitter;16;0.13176629064522694
cri_tvla_1;jitter;20;0.0003597355679018673
cri_tvla_2;jitter;20;7.703608793729546e-11
dlla9;jitter;20;0.0047433990634725585
dlla2;jitter;20;0.004348221166692075
cri_tvla_1;jitter;24;3.3193353375279983e-07
cri_tvla_2;jitter;24;8.945706469033673e-13
dlla9;jitter;24;0.018315608876458712
dlla2;jitter;24;0.003331754600939749
cri_tvla_1;jitter;28;0.00019599157322033956
cri_tvla_2;jitter;28;4.729016963553241e-06
dlla9;jitter;28;0.48113422318563126
dlla2;jitter;28;0.11077162986522976
cri_tvla_1;jitter;32;0.0003854918196579445
cri_tvla_2;jitter;32;5.393729240061412e-09
dlla9;jitter;32;0.014052105918012535
dlla2;jitter;32;0.03447521690907005
cri_tvla_1;jitter;36;0.00018885494964929954
cri_tvla_2;jitter;36;1.4551288882759214e-06
dlla9;jitter;36;0.09035408354870074
