method;pollution;param;p
tvla_t_2;gauss;2.2;0.015174191023518581
dlla_open;gauss;2.2;1.5408376125451625e-06
dlla_wegener;gauss;2.2;0.0024536406426705743
tvla_t_1;gauss;2.3000000000000003;0.04534953963441418
tvla_t_2;gauss;2.3000000000000003;0.06673165403226557
dlla_open;gauss;2.3000000000000003;8.118050687438889e-07
dlla_wegener;gauss;2.3000000000000003;1.447499113247431e-05
tvla_t_1;gauss;2.4000000000000004;0.03947973679978659
tvla_t_2;gauss;2.4000000000000004;0.006924488574404023
dlla_open;gauss;2.4000000000000004;1.1343949352913171e-05
dlla_wegener;gauss;2.4000000000000004;0.0003116280245401649
tvla_t_1;gauss;2.5;0.0260973478341286
tvla_t_2;gauss;2.5;0.020061757250973148
dlla_open;gauss;2.5;1.3885973675091391e-05
dlla_wegener;gauss;2.5;0.040175110012735535
tvla_t_1;gauss;2.6;0.01816687492355231
tvla_t_2;gauss;2.6;0.029293818578720248
dlla_open;gauss;2.6;1.2627697795855824e-08
dlla_wegener;gauss;2.6;7.193180651793548e-05
tvla_t_1;gauss;2.7;0.0640252761712645
tvla_t_2;gauss;2.7;0.02189716215619587
dlla_open;gauss;2.7;0.000392834900889229
dlla_wegener;gauss;2.7;0.055177400990157166
tvla_t_1;gauss;2.8000000000000003;0.03961127948698279
tvla_t_2;gauss;2.8000000000000003;0.026641266861995652
dlla_open;gauss;2.8000000000000003;4.885048368875393e-07
dlla_wegener;gauss;2.8000000000000003;0.0024536406426705743
tvla_t_1;gauss;2.9000000000000004;0.011396893425196584
tvla_t_2;gauss;2.9000000000000004;0.03827387777240313
dlla_open;gauss;2.9000000000000004;3.231165379416162e-05
dlla_wegener;gauss;2.9000000000000004;0.003099838391186999
tvla_t_1;gauss;3.0;0.027063233770602955
tvla_t_2;gauss;3.0;0.01711457168287199
dlla_open;gauss;3.0;1.1331838844344713e-07
dlla_wegener;gauss;3.0;0.006054641875284686
tvla_t_1;gauss;3.1;0.04363979732268592
tvla_t_2;gauss;3.1;0.020332865080531143
dlla_open;gauss;3.1;0.00014466493545269151
dlla_wegener;gauss;3.1;0.00921444288065732
tvla_t_1;gauss;3.2;0.015577728459068187
tvla_t_2;gauss;3.2;0.04561110243769293
dlla_open;gauss;3.2;3.5362365388502164e-06
dlla_wegener;gauss;3.2;2.79459792422075e-05
tvla_t_1;gauss;3.3000000000000003;0.03767656806590834
tvla_t_2;gauss;3.3000000000000003;0.011947296014890004
dlla_open;gauss;3.3000000000000003;0.007991733735079611
dlla_wegener;gauss;3.3000000000000003;0.09809443413738511
tvla_t_1;gauss;3.4000000000000004;0.02824301803801557
tvla_t_2;gauss;3.4000000000000004;0.012331391252651416
dlla_open;gauss;3.4000000000000004;0.06971628447309622
dlla_wegener;gauss;3.4000000000000004;0.013733042089978564
tvla_t_1;gauss;3.5;0.02169090446908664
tvla_t_2;gauss;3.5;0.05160168006937013
dlla_open;gauss;3.5;0.0026571532432184395
dlla_wegener;gauss;3.5;0.08557551845852679
tvla_t_1;gauss;3.6;0.044719853471751114
tvla_t_2;gauss;3.6;0.024411371358652335
dlla_open;gauss;3.6;0.00048177604480786266
dlla_wegener;gauss;3.6;0.0009129741742743438
tvla_t_1;gauss;3.7;0.03863464057458903
tvla_t_2;gauss;3.7;0.018858565313446148
dlla_open;gauss;3.7;2.7949401764570668e-05
dlla_wegener;gauss;3.7;0.006054641875284686
tvla_t_1;gauss;3.8000000000000003;0.008291593180220692
tvla_t_2;gauss;3.8000000000000003;0.010936841933973507
dlla_open;gauss;3.8000000000000003;5.044020707775909e-07
dlla_wegener;gauss;3.8000000000000003;0.0015128485461268382
tvla_t_1;gauss;3.9000000000000004;0.05356041427146097
tvla_t_2;gauss;3.9000000000000004;0.02004265560897152
dlla_open;gauss;3.9000000000000004;0.0008112067076879292
dlla_wegener;gauss;3.9000000000000004;0.2014889952268754
tvla_t_1;gauss;4.0;0.04297696317847027
tvla_t_2;gauss;4.0;0.030266497695853833
dlla_open;gauss;4.0;0.0002877898984236164
dlla_wegener;gauss;4.0;0.006054641875284686
tvla_t_1;gauss;4.1000000000000005;0.039917543883408034
tvla_t_2;gauss;4.1000000000000005;0.01403887035283825
dlla_open;gauss;4.1000000000000005;0.013745331361263262
dlla_wegener;gauss;4.1000000000000005;0.016635381483503804
tvla_t_1;gauss;4.2;0.02591374523471845
tvla_t_2;gauss;4.2;0.012576967916751194
dlla_open;gauss;4.2;0.0007530399328400077
dlla_wegener;gauss;4.2;0.055177400990157166
tvla_t_1;gauss;4.3;0.03037771893468004
tvla_t_2;gauss;4.3;0.00886539081063744
dlla_open;gauss;4.3;0.0033891832378567023
dlla_wegener;gauss;4.3;0.8880946493201523
tvla_t_1;gauss;4.4;0.032350302807912845
tvla_t_2;gauss;4.4;0.04875153281611021
dlla_open;gauss;4.4;0.00017429412293356786
dlla_wegener;gauss;4.4;0.0004110302328688633
tvla_t_1;gauss;4.5;0.022592349696415694
tvla_t_2;gauss;4.5;0.011336289121444796
dlla_open;gauss;4.5;0.0005770705196024227
dlla_wegener;gauss;4.5;0.007488909335178084
tvla_t_1;gauss;4.6000000000000005;0.002133604592871125
tvla_t_2;gauss;4.6000000000000005;0.030641975835794463
dlla_open;gauss;4.6000000000000005;7.361510206590432e-05
dlla_wegener;gauss;4.6000000000000005;0.003099838391186999
tvla_t_1;gauss;4.7;0.019258487507362178
tvla_t_2;gauss;4.7;0.016606536858809806
dlla_open;gauss;4.7;0.04190501240229238
dlla_wegener;gauss;4.7;0.09809443413738511
tvla_t_1;gauss;4.800000000000001;0.02156913123217645
tvla_t_2;gauss;4.800000000000001;0.032431746716323206
dlla_open;gauss;4.800000000000001;0.0028564165355797846
dlla_wegener;gauss;4.800000000000001;0.0742931114347062
tvla_t_1;gauss;4.9;0.04801220739805408
tvla_t_2;gauss;4.9;0.02400575166689049
dlla_open;gauss;4.9;6.310851034766198e-06
dlla_wegener;gauss;4.9;0.1807940647770906
tvla_t_1;gauss;5.0;0.0415145130263068
tvla_t_2;gauss;5.0;0.03202322667120745
dlla_open;gauss;5.0;0.02999364148186032
dlla_wegener;gauss;5.0;0.003099838391186999
tvla_t_1;desync;0.0;0.004823881886109488
tvla_t_2;desync;0.0;0.01071023851117716
dlla_open;desync;0.0;2.8133252271901575e-15
dlla_wegener;desync;0.0;1.215859491036232e-06
tvla_t_1;desync;0.05;0.013129756527744002
tvla_t_2;desync;0.05;0.029222255498129134
dlla_open;desync;0.05;7.653946680160098e-15
dlla_wegener;desync;0.05;7.772989522701831e-08
tvla_t_1;desync;0.1;0.003090841634650154
tvla_t_2;desync;0.1;0.021379766830589494
dlla_open;desync;0.1;2.0167250302979923e-16
dlla_wegener;desync;0.1;2.1992171357070598e-08
tvla_t_1;desync;0.15000000000000002;0.056489549038366546
tvla_t_2;desync;0.15000000000000002;0.006267448825294918
dlla_open;desync;0.15000000000000002;1.8597451140271168e-15
dlla_wegener;desync;0.15000000000000002;2.396534773887119e-09
tvla_t_1;desync;0.2;0.049669702417532935
tvla_t_2;desync;0.2;0.034955340422929235
dlla_open;desync;0.2;8.968887462248973e-14
dlla_wegener;desync;0.2;2.5368679234597157e-06
tvla_t_1;desync;0.25;0.03305519694417706
tvla_t_2;desync;0.25;0.034607238900022444
dlla_open;desync;0.25;8.817673672334848e-13
dlla_wegener;desync;0.25;1.5125514702253652e-09
tvla_t_1;desync;0.30000000000000004;0.06904887614581205
tvla_t_2;desync;0.30000000000000004;0.05667220980185505
dlla_open;desync;0.30000000000000004;2.3187879097450565e-12
dlla_wegener;desync;0.30000000000000004;1.447499113247431e-05
tvla_t_1;desync;0.35000000000000003;0.08863800967372572
tvla_t_2;desync;0.35000000000000003;0.04305747168643403
dlla_open;desync;0.35000000000000003;5.2739642139049135e-14
dlla_wegener;desync;0.35000000000000003;7.333538466081642e-06
tvla_t_1;desync;0.4;0.11903194216597829
tvla_t_2;desync;0.4;0.04724954401812055
dlla_open;desync;0.4;6.977008404752945e-14
dlla_wegener;desync;0.4;9.750248241293607e-05
tvla_t_1;desync;0.45;0.011427598618606444
tvla_t_2;desync;0.45;0.008295650582894226
dlla_open;desync;0.45;1.0422160159557854e-09
dlla_wegener;desync;0.45;9.492654487941623e-10
tvla_t_1;desync;0.5;0.060771421577047215
tvla_t_2;desync;0.5;0.04862314201385851
dlla_open;desync;0.5;4.186420295292072e-09
dlla_wegener;desync;0.5;1.0331608424620206e-05
tvla_t_1;desync;0.55;0.02986587631500995
tvla_t_2;desync;0.55;0.04913821221238042
dlla_open;desync;0.55;3.6297027132779773e-07
dlla_wegener;desync;0.55;0.02004734827573107
tvla_t_1;desync;0.6000000000000001;0.06589990826761728
tvla_t_2;desync;0.6000000000000001;0.02641766276809109
dlla_open;desync;0.6000000000000001;1.6882780522760169e-10
dlla_wegener;desync;0.6000000000000001;1.215859491036232e-06
tvla_t_1;desync;0.65;0.030819826532997315
tvla_t_2;desync;0.65;0.02562975484514433
dlla_open;desync;0.65;4.652436308758754e-09
dlla_wegener;desync;0.65;5.277672796140442e-05
tvla_t_1;desync;0.7000000000000001;0.06579074259529533
tvla_t_2;desync;0.7000000000000001;0.014484314095675
dlla_open;desync;0.7000000000000001;5.157706296624457e-07
dlla_wegener;desync;0.7000000000000001;0.0003116280245401649
tvla_t_1;desync;0.75;0.011917349603220778
tvla_t_2;desync;0.75;0.06943105154199139
dlla_open;desync;0.75;0.12673931911610845
dlla_wegener;desync;0.75;0.00017622574034056827
tvla_t_1;desync;0.8;0.02389314842729253
tvla_t_2;desync;0.8;0.007609535009503993
dlla_open;desync;0.8;0.22960106839536312
dlla_wegener;desync;0.8;0.0009129741742743438
tvla_t_1;desync;0.8500000000000001;0.04401936222679549
tvla_t_2;desync;0.8500000000000001;0.030096493279453695
dlla_open;desync;0.8500000000000001;0.3625891716211479
dlla_wegener;desync;0.8500000000000001;5.698875909992337e-07
tvla_t_1;desync;0.9;0.04417426553590781
tvla_t_2;desync;0.9;0.061840946670313174
dlla_open;desync;0.9;0.6334211209828922
dlla_wegener;desync;0.9;1.215859491036232e-06
tvla_t_1;desync;0.9500000000000001;0.030098810679052034
tvla_t_2;desync;0.9500000000000001;0.018298950064750526
dlla_open;desync;0.9500000000000001;0.8604145511331105
dlla_wegener;desync;0.9500000000000001;2.79459792422075e-05
tvla_t_1;desync;1.0;0.07537367322159186
tvla_t_2;desync;1.0;0.040027966407848385
dlla_open;desync;1.0;0.9966293049715651
dlla_wegener;desync;1.0;7.333538466081642e-06
tvla_t_1;desync;1.05;0.05222302732497143
tvla_t_2;desync;1.05;0.04571861792844365
dlla_open;desync;1.05;0.564734353091356
dlla_wegener;desync;1.05;0.0015128485461268382
tvla_t_1;desync;1.1;0.015645125859701976
tvla_t_2;desync;1.1;0.05754999806635116
dlla_open;desync;1.1;0.7010735468388252
dlla_wegener;desync;1.1;0.0009129741742743438
tvla_t_1;desync;1.1500000000000001;0.06015160735017545
tvla_t_2;desync;1.1500000000000001;0.037750992448101664
dlla_open;desync;1.1500000000000001;0.2615920276527229
dlla_wegener;desync;1.1500000000000001;0.0007035251633299395
tvla_t_1;desync;1.2000000000000002;0.10001577483442488
tvla_t_2;desync;1.2000000000000002;0.06149137572963023
dlla_open;desync;1.2000000000000002;0.9921958835190776
dlla_wegener;desync;1.2000000000000002;0.00023498306417810459
tvla_t_1;desync;1.25;0.05476081134036125
tvla_t_2;desync;1.25;0.03694775762532899
dlla_open;desync;1.25;0.019719899458732607
dlla_wegener;desync;1.25;0.3519196486230246
tvla_t_1;desync;1.3;0.027420641334824112
tvla_t_2;desync;1.3;0.025714368770675858
dlla_open;desync;1.3;0.6560490585366738
dlla_wegener;desync;1.3;0.0024536406426705743
tvla_t_1;desync;1.35;0.08161161939135772
tvla_t_2;desync;1.35;0.04157582674421125
dlla_open;desync;1.35;0.27585100827515185
dlla_wegener;desync;1.35;2.016822685661071e-05
tvla_t_1;desync;1.4000000000000001;0.05142600648064211
tvla_t_2;desync;1.4000000000000001;0.03914108764583477
dlla_open;desync;1.4000000000000001;0.058952284484683176
dlla_wegener;desync;1.4000000000000001;0.011278432469031246
tvla_t_1;desync;1.4500000000000002;0.09984761920672947
tvla_t_2;desync;1.4500000000000002;0.03075807367298423
dlla_open;desync;1.4500000000000002;0.35541626781488933
dlla_wegener;desync;1.4500000000000002;0.1270538329604073
tvla_t_1;desync;1.5;0.06669133591774253
tvla_t_2;desync;1.5;0.07136195762132007
dlla_open;desync;1.5;0.7297435158546732
dlla_wegener;desync;1.5;0.5
tvla_t_1;desync;1.55;0.015846819521337683
tvla_t_2;desync;1.55;0.046388169634234144
dlla_open;desync;1.55;0.9551553162005537
dlla_wegener;desync;1.55;0.0024536406426705743
tvla_t_1;desync;1.6;0.02666686670670773
tvla_t_2;desync;1.6;0.054821670037520684
dlla_open;desync;1.6;0.645538131894922
dlla_wegener;desync;1.6;0.5
tvla_t_1;desync;1.6500000000000001;0.25407774345878953
tvla_t_2;desync;1.6500000000000001;0.08505796168916627
dlla_open;desync;1.6500000000000001;0.6232734961786681
dlla_wegener;desync;1.6500000000000001;0.6480803513769754
tvla_t_1;desync;1.7000000000000002;0.03503625237750402
tvla_t_2;desync;1.7000000000000002;0.027864910176013676
dlla_open;desync;1.7000000000000002;0.3052856362937011
dlla_wegener;desync;1.7000000000000002;0.7284821111680986
tvla_t_1;desync;1.75;0.044621089721110854
tvla_t_2;desync;1.75;0.12494340410567727
dlla_open;desync;1.75;0.3405857839585019
dlla_wegener;desync;1.75;0.38052038024011203
tvla_t_1;desync;1.8;0.034865807479664994
tvla_t_2;desync;1.8;0.01882721436969792
dlla_open;desync;1.8;0.9050809076924213
dlla_wegener;desync;1.8;0.9448225990098429
tvla_t_1;desync;1.85;0.06842011972952627
tvla_t_2;desync;1.85;0.026087629371987983
dlla_open;desync;1.85;0.5667646776421593
dlla_wegener;desync;1.85;0.5
tvla_t_1;desync;1.9000000000000001;0.05349148417554425
tvla_t_2;desync;1.9000000000000001;0.040818490531586454
dlla_open;desync;1.9000000000000001;0.13985346013099387
dlla_wegener;desync;1.9000000000000001;0.5303018246014707
tvla_t_1;desync;1.9500000000000002;0.025101622523933123
tvla_t_2;desync;1.9500000000000002;0.013445616679329388
dlla_open;desync;1.9500000000000002;0.3539516616382171
dlla_wegener;desync;1.9500000000000002;0.619479619759888
tvla_t_1;desync;2.0;0.219169558166402
tvla_t_2;desync;2.0;0.11232218273062163
dlla_open;desync;2.0;0.6648707880018689
dlla_wegener;desync;2.0;0.9019055658626149
tvla_t_1;gauss;0.0;0.020746397695898536
tvla_t_2;gauss;0.0;0.017046396548442738
dlla_open;gauss;0.0;1.3623558605893823e-15
dlla_wegener;gauss;0.0;2.612143346970018e-07
tvla_t_1;gauss;0.1;0.015431290519661278
tvla_t_2;gauss;0.1;0.005644307100846481
dlla_open;gauss;0.1;2.784434288843704e-15
dlla_wegener;gauss;0.1;5.277672796140442e-05
tvla_t_1;gauss;0.2;0.057572758728955016
tvla_t_2;gauss;0.2;0.02589099737175803
dlla_open;gauss;0.2;9.589691806529654e-15
dlla_wegener;gauss;0.2;3.1077975553643266e-11
tvla_t_1;gauss;0.30000000000000004;0.060071091374368925
tvla_t_2;gauss;0.30000000000000004;0.010183540251232729
dlla_open;gauss;0.30000000000000004;1.330966640179303e-12
dlla_wegener;gauss;0.30000000000000004;1.0331608424620206e-05
tvla_t_1;gauss;0.4;0.03672794712092607
tvla_t_2;gauss;0.4;0.02612715500212307
dlla_open;gauss;0.4;5.106762883483939e-11
dlla_wegener;gauss;0.4;0.00017622574034056827
tvla_t_1;gauss;0.5;0.049265285474014646
tvla_t_2;gauss;0.5;0.03106654571779344
dlla_open;gauss;0.5;6.578964568504747e-12
dlla_wegener;gauss;0.5;1.7537141102941036e-07
tvla_t_1;gauss;0.6000000000000001;0.022401577682749543
tvla_t_2;gauss;0.6000000000000001;0.03685745252744152
dlla_open;gauss;0.6000000000000001;1.2744284379275758e-14
dlla_wegener;gauss;0.6000000000000001;3.8690687374244947e-07
tvla_t_1;gauss;0.7000000000000001;0.06824357691315178
tvla_t_2;gauss;0.7000000000000001;0.04381597547535997
dlla_open;gauss;0.7000000000000001;4.5193619543925564e-08
dlla_wegener;gauss;0.7000000000000001;0.00013144087813297595
tvla_t_1;gauss;0.8;0.034848183959505334
tvla_t_2;gauss;0.8;0.028755824713052266
dlla_open;gauss;0.8;8.378840696102212e-10
dlla_wegener;gauss;0.8;7.193180651793548e-05
tvla_t_1;gauss;0.9;0.04105949940711951
tvla_t_2;gauss;0.9;0.020896386498821657
dlla_open;gauss;0.9;1.6616616039654637e-10
dlla_wegener;gauss;0.9;0.0038954394748660615
tvla_t_1;gauss;1.0;0.03891892974742158
tvla_t_2;gauss;1.0;0.03765157815631547
dlla_open;gauss;1.0;7.843968686991123e-12
dlla_wegener;gauss;1.0;2.79459792422075e-05
tvla_t_1;gauss;1.1;0.035834018416448656
tvla_t_2;gauss;1.1;0.015106509342976573
dlla_open;gauss;1.1;3.3732998230442285e-10
dlla_wegener;gauss;1.1;9.750248241293607e-05
tvla_t_1;gauss;1.2000000000000002;0.024779907006274592
tvla_t_2;gauss;1.2000000000000002;0.009904693906585485
dlla_open;gauss;1.2000000000000002;5.855313004172473e-10
dlla_wegener;gauss;1.2000000000000002;5.176691628398524e-06
tvla_t_1;gauss;1.3;0.042758157692672785
tvla_t_2;gauss;1.3;0.030381446205446194
dlla_open;gauss;1.3;5.8355984183685e-11
dlla_wegener;gauss;1.3;5.176691628398524e-06
tvla_t_1;gauss;1.4000000000000001;0.031246406734254842
tvla_t_2;gauss;1.4000000000000001;0.02769674043700118
dlla_open;gauss;1.4000000000000001;6.956119779682983e-10
dlla_wegener;gauss;1.4000000000000001;1.447499113247431e-05
tvla_t_1;gauss;1.5;0.03125139612588068
tvla_t_2;gauss;1.5;0.017932860706671033
dlla_open;gauss;1.5;1.6390594386214764e-05
dlla_wegener;gauss;1.5;0.001931813880196302
tvla_t_1;gauss;1.6;0.042984233094724315
tvla_t_2;gauss;1.6;0.0067242490888643714
dlla_open;gauss;1.6;5.960305014858808e-06
dlla_wegener;gauss;1.6;0.02403532146075321
tvla_t_1;gauss;1.7000000000000002;0.014735317325534129
tvla_t_2;gauss;1.7000000000000002;0.021232114819043423
dlla_open;gauss;1.7000000000000002;1.3313142123259312e-08
dlla_wegener;gauss;1.7000000000000002;0.0015128485461268382
tvla_t_1;gauss;1.8;0.022300363350077915
tvla_t_2;gauss;1.8;0.029449174106395932
dlla_open;gauss;1.8;7.432934208920768e-08
dlla_wegener;gauss;1.8;0.0009129741742743438
tvla_t_1;gauss;1.9000000000000001;0.041735808284584494
tvla_t_2;gauss;1.9000000000000001;0.041792521534737635
dlla_open;gauss;1.9000000000000001;2.079133124431246e-07
dlla_wegener;gauss;1.9000000000000001;0.003099838391186999
tvla_t_1;gauss;2.0;0.015252718302870191
tvla_t_2;gauss;2.0;0.025141131914039758
dlla_open;gauss;2.0;8.307076954785448e-06
dlla_wegener;gauss;2.0;0.0038954394748660615
tvla_t_1;gauss;2.1;0.0621161190027933
tvla_t_2;gauss;2.1;0.02130465270761601
dlla_open;gauss;2.1;1.1021801791618052e-07
dlla_wegener;gauss;2.1;0.00013144087813297595
tvla_t_1;gauss;2.2;0.0006688861813156969
tvla_t_2;gauss;2.2;0.03378358447979729
dlla_open;gauss;2.2;8.703334157601256e-06
dlla_wegener;gauss;2.2;0.0015128485461268382
tvla_t_1;gauss;2.3000000000000003;0.014027256908465213
tvla_t_2;gauss;2.3000000000000003;0.01785427070056993
dlla_open;gauss;2.3000000000000003;6.157438819126531e-10
dlla_wegener;gauss;2.3000000000000003;0.0038954394748660615
tvla_t_1;gauss;2.4000000000000004;0.013300976450864357
tvla_t_2;gauss;2.4000000000000004;0.025601293748177868
dlla_open;gauss;2.4000000000000004;1.6611773001858375e-07
dlla_wegener;gauss;2.4000000000000004;0.004869343420276532
tvla_t_1;gauss;2.5;0.06512378180594865
tvla_t_2;gauss;2.5;0.01436350538920209
dlla_open;gauss;2.5;5.768125604344555e-06
dlla_wegener;gauss;2.5;0.040175110012735535
tvla_t_1;gauss;2.6;0.05277980789466604
tvla_t_2;gauss;2.6;0.02184640669415465
dlla_open;gauss;2.6;2.4461020319233172e-05
dlla_wegener;gauss;2.6;0.0004110302328688633
tvla_t_1;gauss;2.7;0.01106843352736398
tvla_t_2;gauss;2.7;0.024028141704689858
dlla_open;gauss;2.7;2.647566290478926e-05
dlla_wegener;gauss;2.7;0.001931813880196302
tvla_t_1;gauss;2.8000000000000003;0.019047336012343322
tvla_t_2;gauss;2.8000000000000003;0.007883485619250721
dlla_open;gauss;2.8000000000000003;3.8381889390321396e-06
dlla_wegener;gauss;2.8000000000000003;0.0007035251633299395
tvla_t_1;gauss;2.9000000000000004;0.011216797385584619
tvla_t_2;gauss;2.9000000000000004;0.009540159567196421
dlla_open;gauss;2.9000000000000004;1.4270026285187806e-05
dlla_wegener;gauss;2.9000000000000004;0.0009129741742743438
tvla_t_1;gauss;3.0;0.025115912161532018
tvla_t_2;gauss;3.0;0.03332122433191734
dlla_open;gauss;3.0;6.436383744487875e-08
dlla_wegener;gauss;3.0;0.006054641875284686
tvla_t_1;gauss;3.1;0.0065715487383392005
tvla_t_2;gauss;3.1;0.013634224987875898
dlla_open;gauss;3.1;0.0006460058637407606
dlla_wegener;gauss;3.1;0.013733042089978564
tvla_t_1;gauss;3.2;0.0421752956030824
tvla_t_2;gauss;3.2;0.026283227843194524
dlla_open;gauss;3.2;0.0003247510739424247
dlla_wegener;gauss;3.2;0.00921444288065732
tvla_t_1;gauss;3.3000000000000003;0.015071180399911349
tvla_t_2;gauss;3.3000000000000003;0.03897503863792597
dlla_open;gauss;3.3000000000000003;0.0008261600592402386
dlla_wegener;gauss;3.3000000000000003;0.047200174486128746
tvla_t_1;gauss;3.4000000000000004;0.011777939112861745
tvla_t_2;gauss;3.4000000000000004;0.019413670869937814
dlla_open;gauss;3.4000000000000004;0.0014001810900462041
dlla_wegener;gauss;3.4000000000000004;0.2014889952268754
tvla_t_1;gauss;3.5;0.02713915872310345
tvla_t_2;gauss;3.5;0.06764871760561417
dlla_open;gauss;3.5;0.00803488430522318
dlla_wegener;gauss;3.5;0.5902102212559587
tvla_t_1;gauss;3.6;0.0319890163046564
tvla_t_2;gauss;3.6;0.03760138374859465
dlla_open;gauss;3.6;3.3525571713638984e-05
dlla_wegener;gauss;3.6;0.016635381483503804
tvla_t_1;gauss;3.7;0.01236570338205584
tvla_t_2;gauss;3.7;0.050503022365980754
dlla_open;gauss;3.7;7.54765111011501e-08
dlla_wegener;gauss;3.7;0.2715178888319014
tvla_t_1;gauss;3.8000000000000003;0.02598344598086609
tvla_t_2;gauss;3.8000000000000003;0.020893727549329978
dlla_open;gauss;3.8000000000000003;0.0010350129274342467
dlla_wegener;gauss;3.8000000000000003;0.2235418477449334
tvla_t_1;gauss;3.9000000000000004;0.019227107146502873
tvla_t_2;gauss;3.9000000000000004;0.04181423976533855
dlla_open;gauss;3.9000000000000004;0.001873808367272406
dlla_wegener;gauss;3.9000000000000004;0.055177400990157166
tvla_t_1;gauss;4.0;0.012819821979430051
tvla_t_2;gauss;4.0;0.026348224546027074
dlla_open;gauss;4.0;0.001174836255699891
dlla_wegener;gauss;4.0;0.034024197632878846
tvla_t_1;gauss;4.1000000000000005;0.027926631860964106
tvla_t_2;gauss;4.1000000000000005;0.03979111971950428
dlla_open;gauss;4.1000000000000005;0.013963049983766867
dlla_wegener;gauss;4.1000000000000005;0.016635381483503804
tvla_t_1;gauss;4.2;0.022454977756357557
tvla_t_2;gauss;4.2;0.008431517096596643
dlla_open;gauss;4.2;0.03234254534178634
dlla_wegener;gauss;4.2;0.3519196486230246
tvla_t_1;gauss;4.3;0.04479530602795963
tvla_t_2;gauss;4.3;0.027313457701037394
dlla_open;gauss;4.3;0.0491973951367736
dlla_wegener;gauss;4.3;0.040175110012735535
tvla_t_1;gauss;4.4;0.015135361378874444
tvla_t_2;gauss;4.4;0.016495869948840437
dlla_open;gauss;4.4;0.00040896989578585345
dlla_wegener;gauss;4.4;0.2014889952268754
tvla_t_1;gauss;4.5;0.0075623012481487156
tvla_t_2;gauss;4.5;0.01379774132073374
dlla_open;gauss;4.5;0.0013200963019921088
dlla_wegener;gauss;4.5;0.5902102212559587
tvla_t_1;gauss;4.6000000000000005;0.036928617870534794
tvla_t_2;gauss;4.6000000000000005;0.01493481783876979
dlla_open;gauss;4.6000000000000005;0.005514910331590115
dlla_wegener;gauss;4.6000000000000005;0.3519196486230246
tvla_t_1;gauss;4.7;0.02522602725267987
tvla_t_2;gauss;4.7;0.03808284382591677
dlla_open;gauss;4.7;0.0009949360237634457
dlla_wegener;gauss;4.7;0.46969817539852926
tvla_t_1;gauss;4.800000000000001;0.04916417793140424
tvla_t_2;gauss;4.800000000000001;0.011194809118700346
dlla_open;gauss;4.800000000000001;0.0019438404724345202
dlla_wegener;gauss;4.800000000000001;0.1807940647770906
tvla_t_1;gauss;4.9;0.02311930900208103
tvla_t_2;gauss;4.9;0.00988461334397121
dlla_open;gauss;4.9;0.0003349734952431444
dlla_wegener;gauss;4.9;0.02004734827573107
tvla_t_1;gauss;5.0;0.05193513666285604
tvla_t_2;gauss;5.0;0.01266925787326521
dlla_open;gauss;5.0;0.0032741972975051064
dlla_wegener;gauss;5.0;0.2235418477449334
tvla_t_1;desync;0.0;0.028022945111894168
tvla_t_2;desync;0.0;0.023898468172577163
dlla_open;desync;0.0;8.019522038385534e-18
dlla_wegener;desync;0.0;4.6387245023974855e-14
tvla_t_1;desync;0.05;0.01507857592445114
tvla_t_2;desync;0.05;0.052756650981902485
dlla_open;desync;0.05;3.2696214126675606e-18
dlla_wegener;desync;0.05;2.396534773887119e-09
tvla_t_1;desync;0.1;0.045564289215980665
tvla_t_2;desync;0.1;0.025876323522706204
dlla_open;desync;0.1;1.6519140790881142e-13
dlla_wegener;desync;0.1;8.347327139406116e-07
tvla_t_1;desync;0.15000000000000002;0.019978490475043267
tvla_t_2;desync;0.15000000000000002;0.01592578592200484
dlla_open;desync;0.15000000000000002;4.475722048688574e-13
dlla_wegener;desync;0.15000000000000002;2.2683678013132564e-10
tvla_t_1;desync;0.2;0.06702758145328504
tvla_t_2;desync;0.2;0.028319086385356913
dlla_open;desync;0.2;8.252556978862395e-15
dlla_wegener;desync;0.2;8.491723756158223e-11
tvla_t_1;desync;0.25;0.00638860245011395
tvla_t_2;desync;0.25;0.0027720265991549808
dlla_open;desync;0.25;2.9499228605987662e-15
dlla_wegener;desync;0.25;1.7611623482680438e-06
tvla_t_1;desync;0.30000000000000004;0.054285519874041496
tvla_t_2;desync;0.30000000000000004;0.048106327582757
dlla_open;desync;0.30000000000000004;7.250374028640988e-13
dlla_wegener;desync;0.30000000000000004;8.491723756158223e-11
tvla_t_1;desync;0.35000000000000003;0.022368996635157824
tvla_t_2;desync;0.35000000000000003;0.04219397840687425
dlla_open;desync;0.35000000000000003;1.2692540105297178e-13
dlla_wegener;desync;0.35000000000000003;5.923998297804943e-10
tvla_t_1;desync;0.4;0.017888373157207395
tvla_t_2;desync;0.4;0.023291183066661884
dlla_open;desync;0.4;1.4454548488905438e-10
dlla_wegener;desync;0.4;1.7611623482680438e-06
tvla_t_1;desync;0.45;0.03354258720272588
tvla_t_2;desync;0.45;0.06266881450933412
dlla_open;desync;0.45;1.3534530938558846e-10
dlla_wegener;desync;0.45;7.333538466081642e-06
tvla_t_1;desync;0.5;0.11423996653934546
tvla_t_2;desync;0.5;0.034548056465470614
dlla_open;desync;0.5;2.4895930182627833e-10
dlla_wegener;desync;0.5;5.131587733049094e-08
tvla_t_1;desync;0.55;0.040269109457444316
