,DL-LA 9-class,DL-LA Wegener,TVLA $t$-test
856,2.4345046171656216e-24,3.690837044850795e-14,0.5464716317212049
857,2.4345046171656216e-24,2.941137012967593e-14,0.5461863220015459
858,2.1480418629168687e-24,2.342252709550209e-14,0.5459010122818867
859,2.1480418629168687e-24,1.864151732073285e-14,0.5456157025622276
860,1.491516464945106e-24,2.5049664527680844e-14,0.5453303928425685
861,1.491516464945106e-24,1.9945361873485743e-14,0.5450450831229092
862,1.4108642617938157e-24,2.6781566722394763e-14,0.5447597734032501
863,1.4108642617938157e-24,3.589580486165067e-14,0.544474463683591
864,5.488187608166282e-25,2.862443178188171e-14,0.5441891539639319
865,5.488187608166282e-25,2.2811805986345483e-14,0.5439038442442726
866,3.413471993470713e-25,3.0584790993258625e-14,0.5436185345246137
867,3.413471993470713e-25,4.0932679017718655e-14,0.5433332248049544
868,1.2452784633392775e-25,3.26695248567709e-14,0.5430479150852954
869,1.2452784633392775e-25,4.3690637441537585e-14,0.5427626053656363
870,8.010796976354404e-26,5.832544662530289e-14,0.5424772956459771
871,8.010796976354404e-26,4.662058988334257e-14,0.542191985926318
872,7.33787250252464e-26,6.219171000701952e-14,0.5419066762066589
873,7.33787250252464e-26,8.281645347803083e-14,0.5416213664869998
874,7.181486688425139e-26,6.629496739482391e-14,0.5413360567673406
875,7.181486688425139e-26,5.303634242831355e-14,0.5410507470476814
876,4.474499471958502e-26,7.06485291169573e-14,0.5407654373280223
877,4.474499471958502e-26,5.654337455729401e-14,0.5404801276083631
878,3.5743412654086975e-26,7.526638219255809e-14,0.5401948178887039
879,3.5743412654086975e-26,6.026491292223199e-14,0.5399095081690449
880,1.8862368062704423e-26,4.8223463636094397e-14,0.5396241984493858
881,1.8862368062704423e-26,3.856412817829172e-14,0.5393388887297267
882,2.0130936437011326e-26,3.082057650254411e-14,0.5390535790100676
883,2.0130936437011326e-26,4.112546705903467e-14,0.5387682692904083
884,1.2745205463363789e-26,3.288159675425026e-14,0.5384829595707493
885,1.2745205463363789e-26,2.627411813352688e-14,0.5381976498510901
886,8.019182141351622e-27,2.098154445622891e-14,0.537912340131431
887,8.019182141351622e-27,1.6744865912928718e-14,0.5376270304117716
888,7.458394392894669e-27,1.3355546573585798e-14,0.5373417206921126
889,7.458394392894669e-27,1.0645799485348568e-14,0.5370564109724534
890,8.365955259565662e-27,8.48071308768669e-15,0.5367711012527945
891,8.365955259565662e-27,6.751880987260336e-15,0.5364857915331351
892,3.913167191288472e-27,9.068337249073515e-15,0.5362004818134761
893,3.913167191288472e-27,7.222799391962499e-15,0.535915172093817
894,2.9436491660149865e-27,5.749403481591999e-15,0.5356298623741579
895,2.9436491660149865e-27,4.5738319527908046e-15,0.5353445526544987
896,1.2705415698482338e-27,3.63645850031751e-15,0.5350592429348396
897,1.2705415698482338e-27,2.8894748081919303e-15,0.5347739332151804
898,6.93694938677416e-28,2.2945729056724696e-15,0.5344886234955213
899,6.93694938677416e-28,1.8210769835127745e-15,0.534203313775862
900,1.3785412443430915e-27,1.4444385331616095e-15,0.5339180040562029
901,1.3785412443430915e-27,1.1450249729975092e-15,0.5336326943365439
902,1.535910833676124e-27,1.549347149211916e-15,0.5333473846168848
903,1.535910833676124e-27,2.0927756617483272e-15,0.5330620748972257
904,8.621012238104628e-28,2.8218853782468125e-15,0.5327767651775666
905,8.621012238104628e-28,3.7984061566409285e-15,0.5324914554579074
906,4.341164237045166e-28,5.1040079878101665e-15,0.5322061457382483
907,4.341164237045166e-28,6.846549695254642e-15,0.5319208360185891
908,4.253872771547092e-28,5.457228462381134e-15,0.5316355262989301
909,4.253872771547092e-28,4.347258058882776e-15,0.531350216579271
910,3.4605592723376453e-28,3.46100664910486e-15,0.5310649068596118
911,3.4605592723376453e-28,4.648695500316212e-15,0.5307795971399525
912,2.8605768697241896e-28,3.7025402826163956e-15,0.5304942874202935
913,2.8605768697241896e-28,2.9472243428002036e-15,0.5302089777006342
914,3.3358720402312687e-28,2.3446180988129187e-15,0.5299236679809752
915,3.3358720402312687e-28,1.8641349315954227e-15,0.5296383582613159
916,3.3065303811331538e-28,2.5096025522866355e-15,0.5293530485416569
917,3.3065303811331538e-28,3.3727891810929903e-15,0.5290677388219978
918,3.5620445385304463e-28,4.5251459686427085e-15,0.5287824291023386
919,3.5620445385304463e-28,3.606514151158016e-15,0.5284971193826793
920,1.741464518319821e-28,2.8726897596123464e-15,0.5282118096630204
921,1.741464518319821e-28,3.855323345374214e-15,0.527926499943361
922,1.1780747055114472e-28,5.165312500070293e-15,0.5276411902237022
923,1.1780747055114472e-28,6.9087356013135476e-15,0.5273558805040428
924,2.402187432437937e-28,9.225059546497526e-15,0.5270705707843837
925,2.402187432437937e-28,7.373034420386049e-15,0.5267852610647246
926,1.4415991516393126e-28,5.8893655897842604e-15,0.5264999513450656
927,1.4415991516393126e-28,4.701503099725455e-15,0.5262146416254063
928,8.701767738114129e-29,3.751039904282582e-15,0.5259293319057472
929,8.701767738114129e-29,5.020151569240351e-15,0.5256440221860881
930,8.348808583928784e-29,6.707406970982039e-15,0.5253587124664291
931,8.348808583928784e-29,5.358899873465135e-15,0.5250734027467698
932,4.6211955348221565e-29,4.279014222754746e-15,0.5247880930271107
933,4.6211955348221565e-29,3.4147561695598446e-15,0.5245027833074516
934,6.241486087068281e-29,2.7234808337248384e-15,0.5242174735877925
935,6.241486087068281e-29,2.1708927963989856e-15,0.5239321638681333
936,6.343899482839904e-29,1.729428576439282e-15,0.5236468541484741
937,6.343899482839904e-29,2.3204928268017747e-15,0.523361544428815
938,8.031558200762546e-29,1.8493572020976244e-15,0.523076234709156
939,8.031558200762546e-29,2.4797040643593875e-15,0.5227909249894969
940,8.773764446837005e-29,1.9770430481697935e-15,0.5225056152698377
941,8.773764446837005e-29,2.6490980002911957e-15,0.5222203055501786
942,4.907221115227486e-29,3.5437295851931165e-15,0.5219349958305195
943,4.907221115227486e-29,2.82927728606689e-15,0.52164968611086
944,2.6591433196314157e-29,2.257570570970965e-15,0.5213643763912011
945,2.6591433196314157e-29,3.020877272437182e-15,0.521079066671542
946,1.0331518485166686e-29,2.411419458889289e-15,0.5207937569518829
947,1.0331518485166686e-29,1.923819188058839e-15,0.5205084472322237
948,8.78384101335593e-30,1.5339397697937555e-15,0.5202231375125647
949,8.78384101335593e-30,2.0551774591743025e-15,0.5199378277929053
950,9.671702256055878e-30,1.6393322104537508e-15,0.5196525180732464
951,9.671702256055878e-30,1.3068871783874272e-15,0.5193672083535871
952,7.41051097333247e-30,1.7514809275559896e-15,0.5190818986339281
953,7.41051097333247e-30,2.343480626925796e-15,0.5187965889142688
954,1.6420153527765264e-29,1.8707871647063022e-15,0.5185112791946097
955,1.6420153527765264e-29,2.5014384760790128e-15,0.5182259694749506
956,2.0564867105776259e-29,3.3392452366486152e-15,0.5179406597552914
957,2.0564867105776259e-29,2.669321565284887e-15,0.5176553500356325
958,1.456620031726637e-29,2.1325876415725203e-15,0.5173700403159731
959,1.456620031726637e-29,1.7028132984731155e-15,0.517084730596314
960,2.3519313159554018e-29,1.3588830039255716e-15,0.5167994208766549
961,2.3519313159554018e-29,1.0838089235390367e-15,0.5165141111569959
962,2.451047157943257e-29,1.4514055718000554e-15,0.5162288014373368
963,2.451047157943257e-29,1.158058618777216e-15,0.5159434917176775
964,3.488577958575977e-29,9.234828108220424e-16,0.5156581819980184
965,3.488577958575977e-29,1.2370580520073224e-15,0.5153728722783593
966,1.4686478737967335e-29,9.868679186178614e-16,0.5150875625587001
967,1.4686478737967335e-29,7.868381069847534e-16,0.514802252839041
968,1.0347681450518978e-29,6.27003353168538e-16,0.5145169431193819
969,1.0347681450518978e-29,4.993593494118606e-16,0.5142316333997228
970,1.2623333807089258e-29,3.974807195597448e-16,0.5139463236800637
971,1.2623333807089258e-29,3.1621263746696407e-16,0.5136610139604044
972,9.918038434860653e-30,4.25314430445067e-16,0.5133757042407454
973,9.918038434860653e-30,5.711375087627142e-16,0.5130903945210863
974,8.819382052333738e-30,7.657255452167424e-16,0.5128050848014272
975,8.819382052333738e-30,1.02496653783034e-15,0.5134288446592055
976,1.004806797990879e-29,8.180358906371104e-16,0.5140526045169839
977,1.004806797990879e-29,1.0942697523519996e-15,0.5146763643747623
978,5.5552348922596086e-30,1.461452623592082e-15,0.5153001242325408
979,5.5552348922596086e-30,1.1679492667926565e-15,0.5159238840903192
980,4.7481002758766246e-30,9.328725327538606e-16,0.5165476439480975
981,4.7481002758766246e-30,7.446984171815569e-16,0.5171714038058759
982,4.616780173434163e-30,9.958053275537332e-16,0.5177951636636544
983,4.616780173434163e-30,1.3294762237458375e-15,0.5184189235214328
984,3.884237205745931e-30,1.7721520404400113e-15,0.5190426833792111
985,3.884237205745931e-30,2.3585104790600423e-15,0.5196664432369895
986,2.897657488758286e-30,1.8887822554649387e-15,0.520290203094768
987,2.897657488758286e-30,1.5117675575069847e-15,0.5209139629525464
988,1.7289101772287026e-30,2.0125732317447174e-15,0.5215377228103247
989,1.7289101772287026e-30,2.6750918164461034e-15,0.5221614826681031
990,1.4099721828977284e-30,2.143932185776546e-15,0.5227852425258815
991,1.4099721828977284e-30,1.717286565985491e-15,0.52340900238366
992,2.667009900125805e-30,1.374784334907911e-15,0.5240327622414385
993,2.667009900125805e-30,1.8295985962764648e-15,0.524656522099217
994,1.5714994422415175e-30,2.431090171878966e-15,0.5252802819569953
995,1.5714994422415175e-30,1.948763768819447e-15,0.5259040418147737
996,1.4830776350352919e-30,1.5612689804852268e-15,0.5265278016725521
997,1.4830776350352919e-30,2.0751694486346792e-15,0.5271515615303305
998,6.898213573230068e-31,1.663162359695127e-15,0.5277753213881089
999,6.898213573230068e-31,1.3322231946179596e-15,0.5283990812458874
