,$\mu_{1}$,$\mu_{2}$,$\mu_{3}$
488,0.5106660558454046,0.9609872604243106,0.8470537158202884
489,0.5106660558454046,0.9609872604243106,0.8470537158202884
490,0.5458942082670197,0.8881680791606078,0.8435535809262923
491,0.5458942082670197,0.8881680791606078,0.8435535809262923
492,0.5802300018585755,0.9663533072658335,0.8660294204724021
493,0.5802300018585755,0.9663533072658335,0.8660294204724021
494,0.5809331322556865,0.9548949391377024,0.8482249503944426
495,0.5809331322556865,0.9548949391377024,0.8482249503944426
496,0.5816271230591465,0.9659849760660062,0.844536519233831
497,0.5816271230591465,0.9659849760660062,0.844536519233831
498,0.5823121539568126,0.9723707803392916,0.8682823006508698
499,0.5823121539568126,0.9723707803392916,0.8682823006508698
500,0.6535473337669618,0.9954518229703637,0.8608683524264364
501,0.6535473337669618,0.9954518229703637,0.8608683524264364
502,0.6904118612503856,0.9141935223704125,0.8294451343235878
503,0.6904118612503856,0.9141935223704125,0.8294451343235878
504,0.6909374024972301,0.9068367307233591,0.7987505635927576
505,0.6909374024972301,0.9068367307233591,0.7987505635927576
506,0.6914561523826865,0.8807611600952285,0.8321406866639229
507,0.6914561523826865,0.8807611600952285,0.8321406866639229
508,0.7286298947813226,0.934137168543743,0.8134733416182018
509,0.7286298947813226,0.934137168543743,0.8134733416182018
510,0.7286448911243422,0.9381789432666139,0.8025759126664554
511,0.7286448911243422,0.9381789432666139,0.8025759126664554
512,0.7286597677368252,0.9903073208591159,0.84044409469733
513,0.7286597677368252,0.9903073208591159,0.84044409469733
514,0.7664077609229044,0.9600826791214888,0.8794039946291076
515,0.7664077609229044,0.9600826791214888,0.8794039946291076
516,0.7293274362902531,0.9651095046396609,0.8791358711540449
517,0.7293274362902531,0.9651095046396609,0.8791358711540449
518,0.6927674807218708,0.9635008061990764,0.8712461378256366
519,0.6927674807218708,0.9635008061990764,0.8712461378256366
520,0.7299897479158887,0.8359175565529843,0.8339444979505575
521,0.7299897479158887,0.8359175565529843,0.8339444979505575
522,0.7675637649546255,0.8803496852160484,0.8188650317168163
523,0.7675637649546255,0.8803496852160484,0.8188650317168163
524,0.7675762169417637,0.8902801339709924,0.8417972066936301
525,0.7675762169417637,0.8902801339709924,0.8417972066936301
526,0.7679669684744483,0.9268758314945079,0.8458226276806182
527,0.7679669684744483,0.9268758314945079,0.8458226276806182
528,0.7683528156802464,0.912283067616287,0.7970405227974041
529,0.7683528156802464,0.912283067616287,0.7970405227974041
530,0.7683661325061433,0.9082466564302955,0.8044470227162988
531,0.7683661325061433,0.9082466564302955,0.8044470227162988
532,0.7313722093023203,0.9782671248078799,0.8078021275885597
533,0.7313722093023203,0.9782671248078799,0.8078021275885597
534,0.7322010651012139,0.9787786319522802,0.7980020214625536
535,0.7322010651012139,0.9787786319522802,0.7980020214625536
536,0.7694826610913024,0.976730951964059,0.8342186014017516
537,0.7694826610913024,0.976730951964059,0.8342186014017516
538,0.6639550173055748,0.9759471731062439,0.8341741807270191
539,0.6639550173055748,0.9759471731062439,0.8341741807270191
540,0.6644822350429926,0.9657101215812267,0.8446009161409924
541,0.6644822350429926,0.9657101215812267,0.8446009161409924
542,0.7372271745408594,0.9604867797020162,0.8703902091323004
543,0.7372271745408594,0.9604867797020162,0.8703902091323004
544,0.7372397423908723,0.9687049972694151,0.8625654641497109
545,0.7372397423908723,0.9687049972694151,0.8625654641497109
546,0.7372522163006117,0.9695523823891026,0.8622884972270811
547,0.7372522163006117,0.9695523823891026,0.8622884972270811
548,0.7016455398636102,0.9267654799893338,0.8600167236673809
549,0.7016455398636102,0.9267654799893338,0.8600167236673809
550,0.7376841216754766,0.9247520978904638,0.8306216182607145
551,0.7376841216754766,0.9247520978904638,0.8306216182607145
552,0.7376968874046073,0.8862701229455674,0.8230298521913316
553,0.7376968874046073,0.8862701229455674,0.8230298521913316
554,0.7381118680305627,0.8637258261872206,0.7860689580641484
555,0.7381118680305627,0.8637258261872206,0.7860689580641484
556,0.7028039864465319,0.7453362664953617,0.7198179071459181
557,0.7028039864465319,0.7453362664953617,0.7198179071459181
558,0.7752749574071818,0.7469347322550981,0.7195634356911832
559,0.7752749574071818,0.7469347322550981,0.7195634356911832
560,0.7392951185434926,0.6889369959363246,0.7199524734259637
561,0.7392951185434926,0.6889369959363246,0.7199524734259637
562,0.7393078092623995,0.6782903697221772,0.7167396372017922
563,0.7393078092623995,0.6782903697221772,0.7167396372017922
564,0.775800996951137,0.6807659821970595,0.7097534619073436
565,0.775800996951137,0.6807659821970595,0.7097534619073436
566,0.7761549785195713,0.7051434102688481,0.7201266784305762
567,0.7761549785195713,0.7051434102688481,0.7201266784305762
568,0.7412482038381053,0.7064214562387792,0.7409047825571127
569,0.7412482038381053,0.7064214562387792,0.7409047825571127
570,0.7774845364207981,0.741765666048664,0.7405853278367178
571,0.7774845364207981,0.741765666048664,0.7405853278367178
572,0.7418282820990454,0.7492850000701263,0.7263965022719205
573,0.7418282820990454,0.7492850000701263,0.7263965022719205
574,0.7418412578426143,0.7605026659931078,0.7264499080919808
575,0.7418412578426143,0.7605026659931078,0.7264499080919808
576,0.7425714560345785,0.771687085399302,0.7410575890937012
577,0.7425714560345785,0.771687085399302,0.7410575890937012
578,0.7429632065921834,0.7553219627723249,0.7376886634663475
579,0.7429632065921834,0.7553219627723249,0.7376886634663475
580,0.708046207897747,0.7629104668306261,0.7412717412430653
581,0.708046207897747,0.7629104668306261,0.7412717412430653
582,0.743363461977364,0.901380056306911,0.7165058063621076
583,0.743363461977364,0.901380056306911,0.7165058063621076
584,0.7791690722745825,0.9274968204668872,0.7200223255075906
585,0.7791690722745825,0.9274968204668872,0.7200223255075906
586,0.8153893821391094,0.9796618503332113,0.7547006362280347
587,0.8153893821391094,0.9796618503332113,0.7547006362280347
588,0.7795123314600139,0.9964944172403605,0.7244229065477219
589,0.7795123314600139,0.9964944172403605,0.7244229065477219
590,0.7095566206818127,0.9946151806119914,0.7058659676205772
591,0.7095566206818127,0.9946151806119914,0.7058659676205772
592,0.675658027100682,0.9760835429682807,0.7207000455984025
593,0.675658027100682,0.9760835429682807,0.7207000455984025
594,0.6098680976499853,0.9703733155961339,0.7203339522030809
595,0.6098680976499853,0.9703733155961339,0.7203339522030809
596,0.6432292083926523,0.961066275710529,0.7413413218463236
597,0.6432292083926523,0.961066275710529,0.7413413218463236
598,0.6432457700128473,0.9139814378210154,0.7684787825517212
599,0.6432457700128473,0.9139814378210154,0.7684787825517212
600,0.7115991114017165,0.8300142527997216,0.7518108731752507
601,0.7115991114017165,0.8300142527997216,0.7518108731752507
602,0.6777017363017755,0.8190237521211776,0.7382737392540362
603,0.6777017363017755,0.8190237521211776,0.7382737392540362
604,0.644711194078757,0.7989389116906743,0.723660486367428
605,0.644711194078757,0.7989389116906743,0.723660486367428
606,0.5808338305332112,0.7876433155855579,0.7383877301589349
607,0.5808338305332112,0.7876433155855579,0.7383877301589349
608,0.581407066775966,0.7072211987106383,0.7434141170120581
609,0.581407066775966,0.7072211987106383,0.7434141170120581
610,0.5814257301150801,0.7277891476086535,0.7536621228235987
611,0.5814257301150801,0.7277891476086535,0.7536621228235987
612,0.5506453157596876,0.7330099956034977,0.732793658783348
613,0.5506453157596876,0.7330099956034977,0.732793658783348
614,0.551758890224605,0.6881695955553906,0.8596022177905621
615,0.551758890224605,0.6881695955553906,0.8596022177905621
616,0.6153357492249225,0.7040028042500447,0.834438820103952
617,0.6153357492249225,0.7040028042500447,0.834438820103952
618,0.5838721964893135,0.7431918969700078,0.8290200406101785
619,0.5838721964893135,0.7431918969700078,0.8290200406101785
620,0.5236712400798922,0.7091142284531844,0.8344662038498457
621,0.5236712400798922,0.7091142284531844,0.8344662038498457
622,0.5864706510770017,0.639640851317011,0.8349029691360292
623,0.5864706510770017,0.639640851317011,0.8349029691360292
624,0.6185299778629547,0.6763107084850051,0.851433473042604
625,0.6185299778629547,0.6763107084850051,0.851433473042604
626,0.5874932363103818,0.6775048108959331,0.7529869376509862
627,0.5874932363103818,0.6775048108959331,0.7529869376509862
628,0.6519147179533609,0.6965178924265827,0.7641868816828874
629,0.6519147179533609,0.6965178924265827,0.7641868816828874
630,0.6851534202108013,0.7031508044785715,0.7795893497636004
631,0.6851534202108013,0.7031508044785715,0.7795893497636004
632,0.6527863917993515,0.70508197136279,0.7701918565305687
633,0.6527863917993515,0.70508197136279,0.7701918565305687
634,0.6859469740701976,0.7210235535604346,0.7627858887538639
635,0.6859469740701976,0.7210235535604346,0.7627858887538639
636,0.6534662180949282,0.7276841690100677,0.7766955140225206
637,0.6534662180949282,0.7276841690100677,0.7766955140225206
638,0.687425065282004,0.7309337014197962,0.760666666819626
639,0.687425065282004,0.7309337014197962,0.760666666819626
640,0.6881926781219994,0.7320462386166722,0.765382519964444
641,0.6881926781219994,0.7320462386166722,0.765382519964444
642,0.7216539299902109,0.7309641443403392,0.7939777922271414
643,0.7216539299902109,0.7309641443403392,0.7939777922271414
644,0.7554363626424284,0.6586600978634617,0.781672464775837
645,0.7554363626424284,0.6586600978634617,0.781672464775837
646,0.7896395336270176,0.6891619165017473,0.8025391100387008
647,0.7896395336270176,0.6891619165017473,0.8025391100387008
648,0.8241993177643272,0.6834689668160313,0.8228866280557755
649,0.8241993177643272,0.6834689668160313,0.8228866280557755
650,0.8242058386366015,0.7301049723862023,0.8566740923043485
651,0.8242058386366015,0.7301049723862023,0.8566740923043485
652,0.8242123187535284,0.7506454436691421,0.8416559596211803
653,0.8242123187535284,0.7506454436691421,0.8416559596211803
654,0.7566168992796475,0.7524813573561427,0.8279712367817222
655,0.7566168992796475,0.7524813573561427,0.8279712367817222
656,0.7233809521650475,0.7521164885659164,0.82747801691953
657,0.7233809521650475,0.7521164885659164,0.82747801691953
658,0.6908686928301918,0.7567667906492266,0.8124174189331312
659,0.6908686928301918,0.7567667906492266,0.8124174189331312
660,0.6908798166312988,0.7403202494529533,0.7904732892049047
661,0.6908798166312988,0.7403202494529533,0.7904732892049047
662,0.659007175598185,0.7942403492675495,0.7822144644211511
663,0.659007175598185,0.7942403492675495,0.7822144644211511
664,0.6590188688305256,0.7938134202448518,0.7505900968752385
665,0.6590188688305256,0.7938134202448518,0.7505900968752385
666,0.7252588636899076,0.8610002891114724,0.819951423150209
667,0.7252588636899076,0.8610002891114724,0.819951423150209
668,0.7587522630620291,0.9262040714602159,0.8381330179483474
669,0.7587522630620291,0.9262040714602159,0.8381330179483474
670,0.7259188167243922,0.9594832338239265,0.8675791474849912
671,0.7259188167243922,0.9594832338239265,0.8675791474849912
672,0.6935125130701215,0.9123794511559653,0.8372006922457902
673,0.6935125130701215,0.9123794511559653,0.8372006922457902
674,0.6315184501941278,0.9252767128076783,0.8503816167343534
675,0.6315184501941278,0.9252767128076783,0.8503816167343534
676,0.6315289405347555,0.8795008252692613,0.8261576416653827
677,0.6315289405347555,0.8795008252692613,0.8261576416653827
678,0.6630898609021363,0.8761973863792796,0.8207569223124564
679,0.6630898609021363,0.8761973863792796,0.8207569223124564
680,0.6630996680949516,0.7638004753540453,0.8496870026588771
681,0.6630996680949516,0.7638004753540453,0.8496870026588771
682,0.6952198680721623,0.7833399187962874,0.8491977955190024
683,0.6952198680721623,0.7833399187962874,0.8491977955190024
684,0.6956326153102801,0.8477764198747253,0.8748985189618943
685,0.6956326153102801,0.8477764198747253,0.8748985189618943
686,0.6640107265866231,0.8524017396057273,0.8948375603202403
687,0.6640107265866231,0.8524017396057273,0.8948375603202403
688,0.696051018026512,0.8594483808836995,0.9056683806604997
689,0.696051018026512,0.8594483808836995,0.9056683806604997
690,0.7287262509514831,0.7909916162393014,0.9122757766247244
691,0.7287262509514831,0.7909916162393014,0.9122757766247244
692,0.7617023392640272,0.7842521310511108,0.8898838571940277
693,0.7617023392640272,0.7842521310511108,0.8898838571940277
694,0.7950672124506238,0.8885382929425778,0.8904756407265471
695,0.7950672124506238,0.8885382929425778,0.8904756407265471
696,0.7950738923343722,0.8539755219204986,0.8932349796526857
697,0.7950738923343722,0.8539755219204986,0.8932349796526857
698,0.8287670899959018,0.7154673415870052,0.9136366045819874
699,0.8287670899959018,0.7154673415870052,0.9136366045819874
700,0.7624800537701455,0.6635630671460713,0.9185851443878215
701,0.7624800537701455,0.6635630671460713,0.9185851443878215
702,0.729975277266029,0.6961279551577693,0.9270538708934931
703,0.729975277266029,0.6961279551577693,0.9270538708934931
704,0.6667285086250203,0.714655646895312,0.9571180023778221
705,0.6667285086250203,0.714655646895312,0.9571180023778221
706,0.6361135504488616,0.7469007043070974,0.9544322829627415
707,0.6361135504488616,0.7469007043070974,0.9544322829627415
708,0.6361245710606875,0.7404338483267279,0.9410384946362103
709,0.6361245710606875,0.7404338483267279,0.9410384946362103
710,0.6992267845943847,0.7249696133982788,0.9237999479322654
711,0.6992267845943847,0.7249696133982788,0.9237999479322654
712,0.7322740160661612,0.7056380176026669,0.9536389018565299
713,0.7322740160661612,0.7056380176026669,0.9536389018565299
714,0.7649565365826296,0.6396827824164908,0.9786996531418217
715,0.7649565365826296,0.6396827824164908,0.9786996531418217
716,0.7335649646948332,0.6412314017566696,0.9906104146906798
717,0.7335649646948332,0.6412314017566696,0.9906104146906798
718,0.7021021549914832,0.6499261676787746,0.989603501594126
719,0.7021021549914832,0.6499261676787746,0.989603501594126
720,0.7668098196069817,0.6596466618988177,0.9746313699926016
721,0.7668098196069817,0.6596466618988177,0.9746313699926016
722,0.7995852043982494,0.6048127453278658,0.9612406828185963
723,0.7995852043982494,0.6048127453278658,0.9612406828185963
724,0.8325558842633269,0.6168201220162519,0.994091287913164
725,0.8325558842633269,0.6168201220162519,0.994091287913164
726,0.8325614624044958,0.6169880693173189,0.9869045119205092
727,0.8325614624044958,0.6169880693173189,0.9869045119205092
728,0.8658480078556785,0.6147861376530416,0.9891524661710418
729,0.8658480078556785,0.6147861376530416,0.9891524661710418
730,0.8658523491541099,0.6261182526508143,0.9637740748835748
731,0.8658523491541099,0.6261182526508143,0.9637740748835748
732,0.8328722758493095,0.6744837541935714,0.950911365297378
733,0.8328722758493095,0.6744837541935714,0.950911365297378
734,0.8994302706233092,0.5475482759094443,0.9513853889077815
735,0.8994302706233092,0.5475482759094443,0.9513853889077815
736,0.9329324137331508,0.5550937498859523,0.945421997500312
737,0.9329324137331508,0.5550937498859523,0.945421997500312
738,0.9330843696866691,0.5630317496884074,0.9409602454936188
739,0.9330843696866691,0.5630317496884074,0.9409602454936188
740,0.9665354050905579,0.48040844381794734,0.9310616909838332
741,0.9665354050905579,0.48040844381794734,0.9310616909838332
742,0.9331745197878916,0.42070090271689853,0.8989737621954532
743,0.9331745197878916,0.42070090271689853,0.8989737621954532
744,0.9333245529293802,0.4230463413808394,0.8871362905787288
745,0.9333245529293802,0.4230463413808394,0.8871362905787288
