method;p
tvla_t_2;0.02733761060058385
tvla_t_3;0.1950198331583759
tvla_rho;0.05115573190244693
dlla_open;0.6843091740839078
dlla_wegener;0.4359818836851042
tvla_t_1;0.013204645439130988
tvla_t_2;0.03662881309428809
tvla_t_3;0.20186253199012497
tvla_rho;0.021767711114348165
dlla_open;0.9752271444312443
dlla_wegener;0.35694081423097035
tvla_t_1;0.051587711265256846
tvla_t_2;0.022675057291204188
tvla_t_3;0.20897599000869732
tvla_rho;0.018443342269710783
dlla_open;0.48856055852748403
dlla_wegener;0.6643254661497591
tvla_t_1;0.05929801232089692
tvla_t_2;0.008967346663654983
tvla_t_3;0.12096457308932937
tvla_rho;0.05558074079801312
dlla_open;0.238690753559186
dlla_wegener;0.09832041498942706
tvla_t_1;0.0146178205089781
tvla_t_2;0.02797628865197392
tvla_t_3;0.13001439331617146
tvla_rho;0.027621941156465768
dlla_open;0.8128270221020351
dlla_wegener;0.39550493505091855
tvla_t_1;0.022613070222006787
tvla_t_2;0.01848065070666382
tvla_t_3;0.1512945280268664
tvla_rho;0.026726401372604958
dlla_open;0.8049565339361628
dlla_wegener;0.5209727666104342
tvla_t_1;0.032836205817685524
tvla_t_2;0.03093394552722487
tvla_t_3;0.11949236337049135
tvla_rho;0.025906709485761903
dlla_open;0.038628993331187224
dlla_wegener;0.4153480056531849
tvla_t_1;0.020230417988390495
tvla_t_2;0.03259541540545266
tvla_t_3;0.17730111279990507
tvla_rho;0.030886616413706713
dlla_open;0.21296421121716017
dlla_wegener;0.6859999749583447
tvla_t_1;0.010917352247912708
tvla_t_2;0.029664217787783026
tvla_t_3;0.22707231061286387
tvla_rho;0.007329062088455407
dlla_open;0.21401307601131467
dlla_wegener;0.5833147121714563
tvla_t_1;0.0560070373206745
tvla_t_2;0.013570546224164868
tvla_t_3;0.13141312603174227
tvla_rho;0.014886621023715962
dlla_open;0.06866412066827686
dlla_wegener;0.9263920614586617
tvla_t_1;0.07780093294492475
tvla_t_2;0.038484251463056625
tvla_t_3;0.19005474358370242
tvla_rho;0.030435224213261503
dlla_open;0.3728100842727504
dlla_wegener;0.9285884272042025
dlla_wegener_imbalance;0.958781797168761
tvla_t_1;0.03010901517383342
tvla_t_2;0.011992151879128783
tvla_t_3;0.14518241974269896
tvla_rho;0.008124216801828288
dlla_open;0.2928188848762905
dlla_wegener;0.4786246867341588
dlla_wegener_imbalance;0.5426893060501563
tvla_t_1;0.040818920691373925
tvla_t_2;0.012616787272896116
tvla_t_3;0.16138407596566498
tvla_rho;0.03849864247783907
dlla_open;0.31039936674224805
dlla_wegener;0.5416870320940013
dlla_wegener_imbalance;0.5416870320940013
tvla_t_1;0.03280978124626144
tvla_t_2;0.03232528125119666
tvla_t_3;0.24423897070826653
tvla_rho;0.019341711642597126
dlla_open;0.14482972229227514
dlla_wegener;0.3961441400611452
dlla_wegener_imbalance;0.3961441400611452
tvla_t_1;0.02389124042202874
tvla_t_2;0.04231318230039587
tvla_t_3;0.18061311768269972
tvla_rho;0.01711686370705534
dlla_open;0.9990308590420602
dlla_wegener;0.2405588079368043
dlla_wegener_imbalance;0.15158415080322135
tvla_t_1;0.022378368689664058
tvla_t_2;0.016143762460124247
tvla_t_3;0.19710087039241192
tvla_rho;0.02696182877125164
dlla_open;0.9246043615753186
dlla_wegener;0.9445859415686044
dlla_wegener_imbalance;0.9782915598916003
tvla_t_1;0.027627641741971548
tvla_t_2;0.019431606142304172
tvla_t_3;0.13466623143658624
tvla_rho;0.02255362837151864
dlla_open;0.6646196304676204
dlla_wegener;0.14658872978225573
dlla_wegener_imbalance;0.13485394664287453
tvla_t_1;0.01571471654541569
tvla_t_2;0.021122865568682814
tvla_t_3;0.1500630058605292
tvla_rho;0.004411414227884158
dlla_open;0.1033661122098308
dlla_wegener;0.06108789119696329
dlla_wegener_imbalance;0.05490970440761861
tvla_t_1;0.029601874278554992
tvla_t_2;0.048319905353157
tvla_t_3;0.2235834653315203
tvla_rho;0.012883704162047316
dlla_open;0.46838457237178577
dlla_wegener;0.8678183389087661
dlla_wegener_imbalance;0.9080322946837585
tvla_t_1;0.04357780232420784
tvla_t_2;0.01742481403626917
tvla_t_3;0.15510010249637923
tvla_rho;0.011101969472983697
dlla_open;0.9665382823571959
dlla_wegener;0.5208293451232975
dlla_wegener_imbalance;0.39697845088107897
tvla_t_1;0.04287876345259572
tvla_t_2;0.05048063609136387
tvla_t_3;0.17929443009168208
tvla_rho;0.04311653964553308
dlla_open;0.31075032542224673
dlla_wegener;0.5208010123038
dlla_wegener_imbalance;0.4791989876961999
tvla_t_1;0.01991428061151886
tvla_t_2;0.037571908449797686
tvla_t_3;0.10351181348499143
tvla_rho;0.023941329348311724
dlla_open;0.552130230882969
dlla_wegener;0.828776852166218
dlla_wegener_imbalance;0.8770382568491807
tvla_t_1;0.02805832793853861
tvla_t_2;0.054842827893582156
tvla_t_3;0.16880664010531557
tvla_rho;0.02659874098671766
dlla_open;0.06453799578950511
dlla_wegener;0.9582615569183802
dlla_wegener_imbalance;0.9421994198014577
tvla_t_1;0.019237724805801732
tvla_t_2;0.06420030958316986
tvla_t_3;0.22750656364924135
tvla_rho;0.03440270354718766
dlla_open;0.7991290385470129
dlla_wegener;0.5632094690187776
dlla_wegener_imbalance;0.5422383009508708
tvla_t_1;0.012994100418961754
tvla_t_2;0.03956452865049291
tvla_t_3;0.21305306775545316
tvla_rho;0.012496794545387324
dlla_open;0.4571992585590462
dlla_wegener;0.19433387217968973
dlla_wegener_imbalance;0.2589690747205948
tvla_t_1;0.0224982804873303
tvla_t_2;0.03810665539361352
tvla_t_3;0.07024469355563981
tvla_rho;0.010680555500620859
dlla_open;0.740529843834308
dlla_wegener;0.7993227030589075
dlla_wegener_imbalance;0.7523342395721414
tvla_t_1;0.03480277016955083
tvla_t_2;0.03647901723137502
tvla_t_3;0.21649473293597127
tvla_rho;0.01587905814659596
dlla_open;0.8747699916801359
dlla_wegener;0.623918845810973
dlla_wegener_imbalance;0.623918845810973
tvla_t_1;0.04436499104228419
tvla_t_2;0.03362931254264893
tvla_t_3;0.18645367475116678
tvla_rho;0.02161026121998355
dlla_open;0.9563578825096144
dlla_wegener;0.4372698727164029
dlla_wegener_imbalance;0.45808349812990407
tvla_t_1;0.048158162876105276
tvla_t_2;0.032122170050727726
tvla_t_3;0.13784222071070404
tvla_rho;0.03915434985576094
dlla_open;0.366542694884592
dlla_wegener;0.8818805694613154
dlla_wegener_imbalance;0.7580040197913583
tvla_t_1;0.04176397058440289
tvla_t_2;0.02013503469214654
tvla_t_3;0.20837210750734061
tvla_rho;0.052082978534826685
dlla_open;0.7801383690082023
dlla_wegener;0.1576456403504461
dlla_wegener_imbalance;0.14524829880653062
tvla_t_1;0.02636835085475612
tvla_t_2;0.0300657181318614
tvla_t_3;0.16461387150595075
tvla_rho;0.02484079302215858
dlla_open;0.26842755886822406
dlla_wegener;0.7020728168795654
dlla_wegener_imbalance;0.7547403097568524
tvla_t_1;0.01159886666257248
tvla_t_2;0.04022333793025485
tvla_t_3;0.12658725866952064
tvla_rho;0.028716946323728232
dlla_open;0.25088876072504607
dlla_wegener;0.6232601213190426
dlla_wegener_imbalance;0.5416870320940013
tvla_t_1;0.03855958049727413
tvla_t_2;0.03842816430904609
tvla_t_3;0.10048583085333779
tvla_rho;0.020007656475562907
dlla_open;0.7875857740875631
dlla_wegener;0.2962254556583729
dlla_wegener_imbalance;0.27799218791367
tvla_t_1;0.04116505276029433
tvla_t_2;0.02290333963970175
tvla_t_3;0.2287778110936024
tvla_rho;0.04688988533402827
dlla_open;0.8145967758087327
dlla_wegener;0.6243359488668495
dlla_wegener_imbalance;0.6636765854446794
tvla_t_1;0.0076532396744575905
tvla_t_2;0.02879327315351865
tvla_t_3;0.11572589060758588
tvla_rho;0.013378592282203172
dlla_open;0.9594427556496867
dlla_wegener;0.4377805536099404
dlla_wegener_imbalance;0.4584262985224441
tvla_t_1;0.01910127141675864
tvla_t_2;0.014512360203139625
tvla_t_3;0.15776649753931044
tvla_rho;0.02526201724336108
dlla_open;0.5936136478494433
dlla_wegener;0.7584804532176059
dlla_wegener_imbalance;0.8473553588366185
tvla_t_1;0.07375036476543062
tvla_t_2;0.0363169892781066
tvla_t_3;0.1521202778355024
tvla_rho;0.03432281147440097
dlla_open;0.5990597037056918
dlla_wegener;0.6270194555580848
dlla_wegener_imbalance;0.4570018720506519
tvla_t_1;0.020559289076662577
tvla_t_2;0.032444886682584814
tvla_t_3;0.17583729695480502
tvla_rho;0.025077226582830736
dlla_open;0.20735853551243313
dlla_wegener;0.8785237463416847
dlla_wegener_imbalance;0.9313717727271652
tvla_t_1;0.02278755667307485
tvla_t_2;0.020796162568896166
tvla_t_3;0.1822723584447542
tvla_rho;0.0378647584690448
dlla_open;0.11345423301070827
dlla_wegener;0.0320775409949711
dlla_wegener_imbalance;0.0766470963570129
tvla_t_1;0.027189359528304747
tvla_t_2;0.023846438084915208
tvla_t_3;0.23019794837687965
tvla_rho;0.02442307674528954
dlla_open;0.19302480986029533
dlla_wegener;0.2825197469156433
dlla_wegener_imbalance;0.3004642386801172
tvla_t_1;0.009048679691163335
tvla_t_2;0.03406545371245945
tvla_t_3;0.19358527001521275
tvla_rho;0.010748011827652837
dlla_open;0.97022986981371
dlla_wegener;0.3189063506976081
dlla_wegener_imbalance;0.3378081087339815
tvla_t_1;0.01795602723298406
tvla_t_2;0.030671446940401383
tvla_t_3;0.14453493191031871
tvla_rho;0.02809561771615221
dlla_open;0.39474563841831833
dlla_wegener;0.39579047928012906
dlla_wegener_imbalance;0.39579047928012906
tvla_t_1;0.02008812866281176
tvla_t_2;0.04602644331116617
tvla_t_3;0.13757440331986437
tvla_rho;0.02442551593451192
dlla_open;0.450428242266118
dlla_wegener;0.019298913681450577
dlla_wegener_imbalance;0.03170538106426713
tvla_t_1;0.003484698705522267
tvla_t_2;0.03939048497782808
tvla_t_3;0.2696909029644564
tvla_rho;0.004894545220673008
dlla_open;0.09101957831212373
dlla_wegener;0.09274025536885289
dlla_wegener_imbalance;0.12197312825051498
tvla_t_1;0.01816485007783877
tvla_t_2;0.029527235750938477
tvla_t_3;0.1713917316725553
tvla_rho;0.0290025504480822
dlla_open;0.503059663667916
dlla_wegener;0.09767137722569552
dlla_wegener_imbalance;0.15264464116338144
tvla_t_1;0.001389062912672461
tvla_t_2;0.029694569577821496
tvla_t_3;0.25163742879559
tvla_rho;0.013798783946177062
dlla_open;0.20677143396027128
dlla_wegener;0.9996658393689398
dlla_wegener_imbalance;0.9995958154226551
tvla_t_1;0.04230685148252164
tvla_t_2;0.01947515415789967
tvla_t_3;0.17360517639022063
tvla_rho;0.023759368894591626
dlla_open;4.715942510329485e-05
dlla_wegener;0.39492673493456315
dlla_wegener_imbalance;0.3157197908233948
tvla_t_1;0.03840784415441892
tvla_t_2;0.03557001253414212
tvla_t_3;0.1339656761722318
tvla_rho;0.010823696566384822
dlla_open;0.4495667875313044
dlla_wegener;0.9414490926943723
dlla_wegener_imbalance;0.9526910302176376
tvla_t_1;0.012344285961978516
tvla_t_2;0.014627183091438544
tvla_t_3;0.182118607560485
tvla_rho;0.014706587030768548
dlla_open;0.7427331767397389
dlla_wegener;0.4787463687569635
dlla_wegener_imbalance;0.43647971264402113
tvla_t_1;0.017852699089885696
tvla_t_2;0.030639863080091496
tvla_t_3;0.09935489147067227
tvla_rho;0.015111869628219532
dlla_open;0.011152804573221894
dlla_wegener;0.6237531754831086
dlla_wegener_imbalance;0.6435305112292817
tvla_t_1;0.03312688841954542
tvla_t_2;0.017166385247063164
tvla_t_3;0.11772129479744384
tvla_rho;0.013602718529613478
dlla_open;0.5100464879216444
dlla_wegener;0.15628631014802302
dlla_wegener_imbalance;0.15628631014802302
tvla_t_1;0.017587477975581477
tvla_t_2;0.020395363536937303
tvla_t_3;0.16936217464632697
tvla_rho;0.022519806625837635
dlla_open;0.335256751285665
dlla_wegener;0.7836555453740894
dlla_wegener_imbalance;0.8750813631667033
tvla_t_1;0.015713414347951277
tvla_t_2;0.04483966150036008
tvla_t_3;0.20491103073559483
tvla_rho;0.04696308748471223
dlla_open;0.8893082770117228
dlla_wegener;0.2815823833675769
dlla_wegener_imbalance;0.23091900907531887
tvla_t_1;0.03424524595676561
tvla_t_2;0.04338210053371989
tvla_t_3;0.18678600412515847
tvla_rho;0.02137493460075346
dlla_open;0.20674698085713006
dlla_wegener;0.1784528386880116
dlla_wegener_imbalance;0.29393411733487534
tvla_t_1;0.06782967365673767
tvla_t_2;0.03182853106882625
tvla_t_3;0.11054305524904329
tvla_rho;0.055799291022977204
dlla_open;0.7172388377578149
dlla_wegener;0.1839627168752201
dlla_wegener_imbalance;0.15713766756853675
tvla_t_1;0.044089975696896516
tvla_t_2;0.014185963801850861
tvla_t_3;0.20838695570616655
tvla_rho;0.018128127499212
dlla_open;0.9575138008806341
dlla_wegener;0.13468846948514573
dlla_wegener_imbalance;0.21507718368995066
tvla_t_1;0.024202472038474584
tvla_t_2;0.05775506156071356
tvla_t_3;0.23125613704965395
tvla_rho;0.008702928798413279
dlla_open;0.1344116401523262
dlla_wegener;0.8673132529146611
dlla_wegener_imbalance;0.6834379800506589
tvla_t_1;0.0373019751141104
tvla_t_2;0.03399001940782885
tvla_t_3;0.11823249563110141
tvla_rho;0.011236297593031797
dlla_open;0.8734111852752238
dlla_wegener;0.2452596902431476
dlla_wegener_imbalance;0.18362630244089934
tvla_t_1;0.015110334972938051
tvla_t_2;0.02219197236685319
tvla_t_3;0.22037213024488173
tvla_rho;0.01635711629038039
dlla_open;0.9559185940470069
dlla_wegener;0.3959323765611439
dlla_wegener_imbalance;0.31739283354505987
tvla_t_1;0.07218312193248352
tvla_t_2;0.010365633610492815
tvla_t_3;0.15219568327884953
tvla_rho;0.03287931437041136
dlla_open;0.14267123278166657
dlla_wegener;0.6249270297902492
dlla_wegener_imbalance;0.683557593541123
tvla_t_1;0.05029623955683693
tvla_t_2;0.022484437529042292
tvla_t_3;0.23108258878173593
tvla_rho;0.04226210682918996
dlla_open;0.7163939461009904
dlla_wegener;0.3371767683350454
dlla_wegener_imbalance;0.3763294110060982
tvla_t_1;0.01789681512095558
tvla_t_2;0.030760140956240935
tvla_t_3;0.1971660429930499
tvla_rho;0.017364931158285746
dlla_open;0.5486771258763417
dlla_wegener;0.5
dlla_wegener_imbalance;0.6269301638202729
tvla_t_1;0.007160268664321831
tvla_t_2;0.016879699264024942
tvla_t_3;0.07838675370098855
tvla_rho;0.026219275230154215
dlla_open;0.010374721675230805
dlla_wegener;0.9008718012783214
dlla_wegener_imbalance;0.9261008080485613
tvla_t_1;0.011764244048101873
tvla_t_2;0.05383438247807122
tvla_t_3;0.134412246784068
tvla_rho;0.015529593946240094
dlla_open;0.422718455793477
dlla_wegener;0.7438116109571682
dlla_wegener_imbalance;0.761066197817515
tvla_t_1;0.02226788712139986
tvla_t_2;0.018066253992066128
tvla_t_3;0.20164738854432607
tvla_rho;0.040288493831696526
dlla_open;0.1940373493873437
dlla_wegener;0.8758934605050381
dlla_wegener_imbalance;0.8276080111076239
tvla_t_1;0.004947560437334415
tvla_t_2;0.020108376805078695
tvla_t_3;0.17256633342960073
tvla_rho;0.00395261565117444
dlla_open;0.20481112990033465
dlla_wegener;0.24571601245527303
dlla_wegener_imbalance;0.2136314283728532
tvla_t_1;0.021803122174835758
tvla_t_2;0.02870384801613694
tvla_t_3;0.13977008230335106
tvla_rho;0.060879174651878865
dlla_open;0.9878169047428589
dlla_wegener;0.9557335677781638
dlla_wegener_imbalance;0.924650237120386
tvla_t_1;0.007326032880250469
tvla_t_2;0.043164254615986664
tvla_t_3;0.2142194301059594
tvla_rho;0.01593090373402073
dlla_open;0.649608392076188
dlla_wegener;0.16833418380501936
dlla_wegener_imbalance;0.1428683122478298
tvla_t_1;0.025068786096283015
tvla_t_2;0.015479086563335574
tvla_t_3;0.14068067104160803
tvla_rho;0.015571979512350342
dlla_open;0.17924216094514395
dlla_wegener;0.5641559318364853
dlla_wegener_imbalance;0.6266634136855211
tvla_t_1;0.002987772011439593
tvla_t_2;0.042089750808106015
tvla_t_3;0.12104562404241519
tvla_rho;0.032368527420592264
dlla_open;0.9788429263845584
dlla_wegener;0.9494502260604739
dlla_wegener_imbalance;0.9595357064077573
tvla_t_1;0.023311669430458766
tvla_t_2;0.013197613155106232
tvla_t_3;0.2204949946171499
tvla_rho;0.04810481076635287
dlla_open;0.18451868154761758
dlla_wegener;0.3157197908233948
dlla_wegener_imbalance;0.35453654284236014
tvla_t_1;0.03829985469292391
tvla_t_2;0.03066863122746743
tvla_t_3;0.13037949778878685
tvla_rho;0.02894121050088705
dlla_open;0.05008647478380102
dlla_wegener;0.21199949480821223
dlla_wegener_imbalance;0.1432110113889294
tvla_t_1;0.05611978879676869
tvla_t_2;0.03369263866308122
tvla_t_3;0.14678393882985988
tvla_rho;0.03238618604766019
dlla_open;0.41198710567657293
dlla_wegener;0.5421204273786384
dlla_wegener_imbalance;0.5
tvla_t_1;0.024650176544116047
tvla_t_2;0.0389339003002681
tvla_t_3;0.12780212287066356
tvla_rho;0.019550579388598388
dlla_open;0.7747821426871369
dlla_wegener;0.6857513513480347
dlla_wegener_imbalance;0.7045745348090404
tvla_t_1;0.05382950259483074
tvla_t_2;0.02009708593357922
tvla_t_3;0.1809557696448215
tvla_rho;0.008288379901858711
dlla_open;0.15999112250078998
dlla_wegener;0.7174802530843567
dlla_wegener_imbalance;0.7680048478976621
tvla_t_1;0.013921556547555494
tvla_t_2;0.02258882028148709
tvla_t_3;0.18005330847561432
tvla_rho;0.014367918821861947
dlla_open;0.2989433952942314
dlla_wegener;0.8877673235086072
dlla_wegener_imbalance;0.9304049370056058
tvla_t_1;0.025465681152636838
tvla_t_2;0.04789285038736087
tvla_t_3;0.1427548812203053
tvla_rho;0.010728128259305025
dlla_open;0.7038116495770542
dlla_wegener;0.4786400113638212
dlla_wegener_imbalance;0.4573412114789744
tvla_t_1;0.018083985580070346
tvla_t_2;0.021173463461998568
tvla_t_3;0.18508443892835252
tvla_rho;0.015960854989992335
dlla_open;0.8733165508788839
dlla_wegener;0.5217857059947927
dlla_wegener_imbalance;0.7612303611342519
tvla_t_1;0.03912967151140422
tvla_t_2;0.02375785886044157
tvla_t_3;0.12390450211316231
tvla_rho;0.040676509743449385
dlla_open;0.8941941787067185
dlla_wegener;0.0055922829609965025
dlla_wegener_imbalance;0.004802555164263437
tvla_t_1;0.04230841778657298
tvla_t_2;0.024035520420878878
tvla_t_3;0.14137558067881736
tvla_rho;0.02605968327378072
dlla_open;0.8302441457880585
dlla_wegener;0.03823607003838897
dlla_wegener_imbalance;0.04803951101446699
tvla_t_1;0.006007534116384771
tvla_t_2;0.023718114383717983
tvla_t_3;0.24736644678696998
tvla_rho;0.008365241262207723
dlla_open;0.7329929499904768
dlla_wegener;0.27785056563789473
dlla_wegener_imbalance;0.24309761514374
tvla_t_1;0.027813474027837896
tvla_t_2;0.05142164849496486
tvla_t_3;0.20142239532693834
tvla_rho;0.008561321092784624
dlla_open;0.7509329465776033
dlla_wegener;0.5212687279323747
dlla_wegener_imbalance;0.24403085864098073
tvla_t_1;0.04333930956391511
tvla_t_2;0.03121253380230734
tvla_t_3;0.21728055547257288
tvla_rho;0.027425918580828768
dlla_open;0.28806946156808566
dlla_wegener;0.33424177211459866
dlla_wegener_imbalance;0.19587159384353242
tvla_t_1;0.02485711346289113
tvla_t_2;0.028461489867219122
tvla_t_3;0.12254948927493084
tvla_rho;0.04882269388708971
dlla_open;0.6245412915345909
dlla_wegener;0.8009547343564916
dlla_wegener_imbalance;0.7858842618271691
tvla_t_1;0.04690287705835596
tvla_t_2;0.05074852103574707
tvla_t_3;0.1843914319746737
tvla_rho;0.03693596421646572
dlla_open;0.4321030078387843
dlla_wegener;0.9103702094603071
dlla_wegener_imbalance;0.9572009153619047
tvla_t_1;0.04215065447068965
tvla_t_2;0.011498625138656725
tvla_t_3;0.2129498936594333
tvla_rho;0.01682682901634225
dlla_open;0.17281741973254014
dlla_wegener;0.8124037182958193
dlla_wegener_imbalance;0.8124037182958193
tvla_t_1;0.03216695294583494
tvla_t_2;0.06295321068814858
tvla_t_3;0.23370720911396267
tvla_rho;0.061135538116758426
dlla_open;0.16285299668949252
dlla_wegener;0.0571740648711003
dlla_wegener_imbalance;0.07765072961356141
tvla_t_1;0.026609691793590556
tvla_t_2;0.012092525627037826
tvla_t_3;0.1453251562064754
tvla_rho;0.013233781820070734
dlla_open;0.4273980311968154
dlla_wegener;0.9697783664894878
dlla_wegener_imbalance;0.9569751110489271
tvla_t_1;0.026554229632897927
tvla_t_2;0.04534224308111544
tvla_t_3;0.22645548704424007
tvla_rho;0.028029200461613613
dlla_open;0.7330271473109425
dlla_wegener;0.14269662186369914
dlla_wegener_imbalance;0.15508435971612933
tvla_t_1;0.03836864188260093
tvla_t_2;0.012981938461962408
tvla_t_3;0.24729796913228957
tvla_rho;0.051619688673689046
dlla_open;0.08387823507354165
dlla_wegener;0.7701700007769339
dlla_wegener_imbalance;0.7538300810844474
tvla_t_1;0.01007265435034806
tvla_t_2;0.042313915801321184
tvla_t_3;0.13647700096565998
tvla_rho;0.007867261138719606
dlla_open;0.285180145494652
dlla_wegener;0.47816540446937184
dlla_wegener_imbalance;0.4133116756395054
tvla_t_1;0.016269993105775593
tvla_t_2;0.03798463330485119
tvla_t_3;0.14082974416737712
tvla_rho;0.011423051576908705
dlla_open;0.5192380907510563
dlla_wegener;0.21199949480821223
dlla_wegener_imbalance;0.1432110113889294
tvla_t_1;0.04011110705994314
tvla_t_2;0.06046654695410673
tvla_t_3;0.13804505349416052
tvla_rho;0.028245988443716286
dlla_open;0.9836366589459202
dlla_wegener;0.004529019231558308
dlla_wegener_imbalance;0.011002497208172313
tvla_t_1;0.019824614695767535
tvla_t_2;0.004877910075043563
tvla_t_3;0.22534143743595236
tvla_rho;0.05467666595604137
dlla_open;0.18465900323023257
dlla_wegener;0.4150486759493839
dlla_wegener_imbalance;0.5
tvla_t_1;0.017797252410119143
tvla_t_2;0.029338839584042455
tvla_t_3;0.20671000437723602
tvla_rho;0.006339486269763883
dlla_open;0.02078186279866003
dlla_wegener;0.8681561071616178
dlla_wegener_imbalance;0.8564471954670616
tvla_t_1;0.011329469037813929
tvla_t_2;0.031155039432125328
tvla_t_3;0.24027887088546404
tvla_rho;0.01317183054673099
dlla_open;0.8522844711842076
dlla_wegener;0.9857937097001789
dlla_wegener_imbalance;0.9760205930344549
tvla_t_1;0.03536494831830577
tvla_t_2;0.022208144030057015
tvla_t_3;0.15149066535880906
tvla_rho;0.05221415224396453
dlla_open;0.5214703040323527
dlla_wegener;0.0645161018136056
dlla_wegener_imbalance;0.07138041977732211
tvla_t_1;0.04450972952108007
tvla_t_2;0.030817258158115098
tvla_t_3;0.22817792117353958
tvla_rho;0.06393781374023533
dlla_open;0.16979064431779703
dlla_wegener;0.976339073448482
dlla_wegener_imbalance;0.9731843470733065
tvla_t_1;0.02060785595388271
tvla_t_2;0.009154115922384217
tvla_t_3;0.12478083813182095
tvla_rho;0.019989729787595722
dlla_open;0.478562940043217
dlla_wegener;0.31691946569187895
dlla_wegener_imbalance;0.262679202233121
tvla_t_1;0.02144042101494674
tvla_t_2;0.03960699565019017
tvla_t_3;0.18317533240170492
tvla_rho;0.01233811913699534
dlla_open;0.19914422419880787
dlla_wegener;0.3365380084507973
dlla_wegener_imbalance;0.31751060428437305
tvla_t_1;0.026762432409625805
tvla_t_2;0.021408067743283875
tvla_t_3;0.2227336235164543
tvla_rho;0.021507323947732138
dlla_open;0.0862362317622797
dlla_wegener;0.585071948083045
dlla_wegener_imbalance;0.478578514182343
tvla_t_1;0.04737716288856369
tvla_t_2;0.02048659862654139
tvla_t_3;0.20034410104547126
tvla_rho;0.03856435053811835
dlla_open;0.13353552544536362
dlla_wegener;0.2951567091019984
dlla_wegener_imbalance;0.4785320411218665
tvla_t_1;0.037557412535686924
tvla_t_2;0.022101574362734112
tvla_t_3;0.13361955948402196
tvla_rho;0.04373630881760859
dlla_open;0.6690579462321969
dlla_wegener;0.8155345938154596
dlla_wegener_imbalance;0.753981116119104
tvla_t_1;0.05433418181975865
tvla_t_2;0.009822718079869217
tvla_t_3;0.13985089128222797
tvla_rho;0.025294112269685476
dlla_open;0.600290570426691
dlla_wegener;0.21587117184121662
dlla_wegener_imbalance;0.20083908323488653
tvla_t_1;0.009886103703689995
tvla_t_2;0.037060293322018045
tvla_t_3;0.17539329915060026
tvla_rho;0.054828396395501855
dlla_open;0.47701007088253944
dlla_wegener;0.9905065267702009
dlla_wegener_imbalance;0.9905065267702009
tvla_t_1;0.04080776085918171
tvla_t_2;0.023423602692670867
tvla_t_3;0.19833632509332563
tvla_rho;0.010490814666543669
dlla_open;0.2308865185199821
dlla_wegener;0.022227961152483253
dlla_wegener_imbalance;0.03607170851723439
tvla_t_1;0.026704500389790223
tvla_t_2;0.033018336859609844
tvla_t_3;0.2298380131692745
tvla_rho;0.025889001228470487
dlla_open;0.754539066518233
dlla_wegener;0.8844496517279843
dlla_wegener_imbalance;0.9042907873811963
tvla_t_1;0.026522155555496644
tvla_t_2;0.009830510939645709
tvla_t_3;0.21491169612666586
tvla_rho;0.00584294039392419
dlla_open;0.3218654357264989
dlla_wegener;0.9638817370199856
dlla_wegener_imbalance;0.9364025194657839
tvla_t_1;0.024278079695716836
tvla_t_2;0.021529953912714443
tvla_t_3;0.14639022510672633
tvla_rho;0.018695799463744445
dlla_open;0.20256367170763162
dlla_wegener;0.6035057748236756
dlla_wegener_imbalance;0.5831449156400446
tvla_t_1;0.04868638082633671
tvla_t_2;0.025676127563977257
tvla_t_3;0.16919415132954538
tvla_rho;0.03776184878308708
dlla_open;0.7280216668983368
dlla_wegener;0.2604737212423087
dlla_wegener_imbalance;0.4152883928164092
